,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100705,-83.37626876775924,0.0,0.0,0.0,5.998158941002211,0.0,0.0,0.0,-48.27165016447252,-51.606237179800246,0.0,0.0,0.0,0.0,0.0,-32.247806826700625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100706,-80.24822373954751,0.0,0.0,0.0,10.533539406907002,0.0,0.0,0.0,-43.64819845774097,-49.04956269054244,0.0,0.0,0.0,0.0,0.0,-26.713952848032285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100707,-76.38773788116634,0.0,0.0,0.0,15.103414941531017,0.0,0.0,0.0,-39.36231905386243,-47.30707341977019,0.0,0.0,0.0,0.0,0.0,-21.382630344383767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100708,-74.91840624018634,0.0,0.0,0.0,21.256963170516492,0.0,0.0,0.0,-35.89546826434467,-48.02806287064616,0.0,0.0,0.0,0.0,0.0,-15.842966569906945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100709,-73.8739068271783,0.0,0.0,0.0,27.8719451927545,0.0,0.0,0.0,-32.373542677579564,-50.1256944034237,0.0,0.0,0.0,0.0,0.0,-9.356152657292025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100712,-73.47395071383173,0.0,0.0,0.0,33.11073693607999,0.0,0.0,0.0,-29.04531189568536,-52.31814344035498,0.0,0.0,0.0,0.0,0.0,-3.0245902165858882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100713,-73.13527223702683,0.0,0.0,0.0,37.577348350089025,0.0,0.0,0.0,-25.634915883871322,-54.12037897543411,0.0,0.0,0.0,0.0,0.0,3.0555634156951514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100714,-72.02385638902828,0.0,0.0,0.0,42.254814326675586,0.0,0.0,0.0,-21.898029663033324,-55.22686073875203,0.0,0.0,0.0,0.0,0.0,9.36069588631335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100715,-70.30044869802137,0.0,0.0,0.0,47.30918526488843,0.0,0.0,0.0,-17.74837108762794,-55.970660736731574,0.0,0.0,0.0,0.0,0.0,15.011847143587804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100716,-68.13878827043914,0.0,0.0,0.0,52.59832306406598,0.0,0.0,0.0,-13.497013591146521,-56.72338063962587,0.0,0.0,0.0,0.0,0.0,20.436789125335707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100719,-66.27060237647376,0.0,0.0,0.0,57.97121502109896,0.0,0.0,0.0,-8.597703786671678,-59.81723495675774,0.0,0.0,0.0,0.0,0.0,26.70597346930939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100720,-63.11943000491492,0.0,0.0,0.0,63.82246428200258,0.0,0.0,0.0,-2.8722024263231143,-58.68903359223269,0.0,0.0,0.0,0.0,0.0,33.393674928329794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100721,-58.97333887038451,0.0,0.0,0.0,69.83066353314452,0.0,0.0,0.0,3.9892899753709807,-54.47311048251272,0.0,0.0,0.0,0.0,0.0,40.57451801837253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100722,-51.65774632651394,0.0,0.0,0.0,74.38662890024948,0.0,0.0,0.0,12.727364146019164,-44.539204327065605,0.0,0.0,0.0,0.0,0.0,47.91550408468443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100723,-42.04165777142507,0.0,0.0,0.0,77.75704182920818,0.0,0.0,0.0,22.94326842870359,-28.797008441639797,0.0,0.0,0.0,0.0,0.0,55.3955815661187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100726,-29.98807357918999,0.0,0.0,0.0,82.36971709141383,0.0,0.0,0.0,35.04343743789441,-7.38551248609771,0.0,0.0,0.0,0.0,0.0,63.88138866842853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100727,-15.342612899562885,0.0,0.0,0.0,88.80237034716555,0.0,0.0,0.0,49.97733042082566,19.179580734347702,0.0,0.0,0.0,0.0,0.0,73.97082911181279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100728,0.8722297086217224,0.0,0.0,0.0,94.54507815005559,0.0,0.0,0.0,66.19683539506025,49.99335394146438,0.0,0.0,0.0,0.0,0.0,84.80147306539692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100729,20.016734521784777,0.0,0.0,0.0,101.26647663107421,0.0,0.0,0.0,87.4900411629606,86.83369617640895,0.0,0.0,0.0,0.0,0.0,98.81304613660451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100730,42.19800068640961,0.0,0.0,0.0,108.45635016303773,0.0,0.0,0.0,111.55479222355898,128.34404468068155,0.0,0.0,0.0,0.0,0.0,114.22688214854948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100802,67.49584494740051,0.0,0.0,0.0,115.49409335258383,0.0,0.0,0.0,135.22134260712954,173.4587196374371,0.0,0.0,0.0,0.0,0.0,129.13441543210394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100803,96.65228376634363,0.0,0.0,0.0,121.88151511525739,0.0,0.0,0.0,158.85399741241983,214.80224053348707,0.0,0.0,0.0,0.0,0.0,144.3258977019497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100804,128.91600752522987,0.0,0.0,0.0,127.6048316596521,0.0,0.0,0.0,183.3241763356172,254.83336762052954,0.0,0.0,0.0,0.0,0.0,159.20446338868038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100805,164.57931038265983,0.0,0.0,0.0,131.56643107510718,0.0,0.0,0.0,202.84089054171687,287.5691076301006,0.0,0.0,0.0,0.0,0.0,171.37921460383814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100806,200.83048998132875,0.0,0.0,0.0,135.3142216122617,0.0,0.0,0.0,219.76793761634926,314.0813742514248,0.0,0.0,0.0,0.0,0.0,182.11575052777738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100809,239.22397908614704,0.0,0.0,0.0,140.13546979966878,0.0,0.0,0.0,233.2681022331098,333.02916618659543,0.0,0.0,0.0,0.0,0.0,191.54636860868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100810,275.6229319962062,0.0,0.0,0.0,144.47432938559905,0.0,0.0,0.0,242.84982950358827,345.26554599041276,0.0,0.0,0.0,0.0,0.0,199.24096100021907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100811,311.2088586969505,0.0,0.0,0.0,147.98356529450155,0.0,0.0,0.0,247.89844268884167,350.75346565768876,0.0,0.0,0.0,0.0,0.0,205.00542094568723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100812,336.64830837258654,0.0,0.0,0.0,149.02107667663049,0.0,0.0,0.0,245.74291833600378,348.07348576649963,0.0,0.0,0.0,0.0,0.0,211.28720108140593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100813,357.5072771724563,0.0,0.0,0.0,148.48940847260053,0.0,0.0,0.0,238.99365128664212,339.06953600785204,0.0,0.0,0.0,0.0,0.0,214.14114940945234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100816,374.2655252783901,0.0,0.0,0.0,147.1957432299832,0.0,0.0,0.0,230.97562092602712,327.389478009428,0.0,0.0,0.0,0.0,0.0,213.54230306115878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100817,384.8671099851796,0.0,0.0,0.0,145.23842289926895,0.0,0.0,0.0,221.9707968452955,315.6647381595559,0.0,0.0,0.0,0.0,0.0,211.79232019173756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100818,390.49033375376587,0.0,0.0,0.0,143.11641577562767,0.0,0.0,0.0,210.11187774504,300.86835195008433,0.0,0.0,0.0,0.0,0.0,209.37534747146492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100819,388.513566589664,0.0,0.0,0.0,141.8582008646544,0.0,0.0,0.0,201.6284650333249,288.6219072973774,0.0,0.0,0.0,0.0,0.0,208.2656721958644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100820,372.0467421588496,0.0,0.0,0.0,140.53267365619962,0.0,0.0,0.0,190.97903666914004,275.67990952247766,0.0,0.0,0.0,0.0,0.0,205.01798887181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100823,347.9756264588971,0.0,0.0,0.0,136.88673344799173,0.0,0.0,0.0,180.3148795404677,262.50086751097257,0.0,0.0,0.0,0.0,0.0,200.1200568596368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100824,319.9293301532963,0.0,0.0,0.0,130.44914273905243,0.0,0.0,0.0,169.35525846171805,249.36142551257672,0.0,0.0,0.0,0.0,0.0,194.16874928840627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100825,288.29028996459533,0.0,0.0,0.0,125.02066386214112,0.0,0.0,0.0,160.28802892885386,236.07477695704432,0.0,0.0,0.0,0.0,0.0,187.86045386275683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100826,262.08547938444644,0.0,0.0,0.0,120.09446457500121,0.0,0.0,0.0,152.14821265539288,224.3877333475006,0.0,0.0,0.0,0.0,0.0,177.79821540786946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100827,235.519974467173,0.0,0.0,0.0,115.50639517906352,0.0,0.0,0.0,144.91553161704294,213.83655662483753,0.0,0.0,0.0,0.0,0.0,169.3193428927201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100830,209.58872278104724,0.0,0.0,0.0,111.36342620912669,0.0,0.0,0.0,138.43891678451718,204.78058739836672,0.0,0.0,0.0,0.0,0.0,163.54968526630824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100831,182.56192672388522,0.0,0.0,0.0,106.654882916678,0.0,0.0,0.0,130.07490653877738,193.401861972714,0.0,0.0,0.0,0.0,0.0,156.0361398113255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100901,155.09436271001508,0.0,0.0,0.0,101.98876177673843,0.0,0.0,0.0,121.80285705897393,182.53634553911846,0.0,0.0,0.0,0.0,0.0,147.92897188964153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100902,129.77436733862,0.0,0.0,0.0,97.4860522712197,0.0,0.0,0.0,112.82647701030729,172.53594475827336,0.0,0.0,0.0,0.0,0.0,140.0001568637624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100903,115.82710687638732,0.0,0.0,0.0,93.21249592933556,0.0,0.0,0.0,106.21500281923193,163.91991281346128,0.0,0.0,0.0,0.0,0.0,133.98434999845514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100906,104.44818065917573,0.0,0.0,0.0,89.40171219452304,0.0,0.0,0.0,100.44844514216325,156.87408500472887,0.0,0.0,0.0,0.0,0.0,129.172553160601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100907,95.8927659500743,0.0,0.0,0.0,87.29319546565853,0.0,0.0,0.0,95.49121409104336,151.11730990608538,0.0,0.0,0.0,0.0,0.0,125.37944677465762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100908,89.38700955700739,0.0,0.0,0.0,85.04818107926334,0.0,0.0,0.0,91.45258178083915,147.41708211055294,0.0,0.0,0.0,0.0,0.0,122.43139991445892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100909,83.12546428717302,0.0,0.0,0.0,81.4988820265117,0.0,0.0,0.0,87.1136095862006,143.4051954779922,0.0,0.0,0.0,0.0,0.0,119.23837669529841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100910,77.87863974896405,0.0,0.0,0.0,77.34432624603772,0.0,0.0,0.0,83.06011502298603,139.75646786319808,0.0,0.0,0.0,0.0,0.0,116.35369968350797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100913,73.3009210747916,0.0,0.0,0.0,72.37803920121344,0.0,0.0,0.0,78.82228147773898,136.04071212535922,0.0,0.0,0.0,0.0,0.0,114.50523917496301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100914,69.97189752575099,0.0,0.0,0.0,67.85822072599971,0.0,0.0,0.0,76.01732905652179,133.8728298816673,0.0,0.0,0.0,0.0,0.0,114.06498062737785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100915,67.18738494924912,0.0,0.0,0.0,62.4405708682605,0.0,0.0,0.0,73.27711130524163,132.55547138653282,0.0,0.0,0.0,0.0,0.0,113.88656813515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100916,64.96069431599749,0.0,0.0,0.0,56.03907841679719,0.0,0.0,0.0,70.4516794553155,131.2987740873931,0.0,0.0,0.0,0.0,0.0,113.41499164887163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100917,64.0290656574783,0.0,0.0,0.0,49.20367782294657,0.0,0.0,0.0,67.95217732626507,131.93555026598278,0.0,0.0,0.0,0.0,0.0,113.66161667852467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100920,63.53777362303746,0.0,0.0,0.0,42.343126824016466,0.0,0.0,0.0,65.30057109854968,133.17469902080327,0.0,0.0,0.0,0.0,0.0,113.63388499203631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100921,63.4728239759463,0.0,0.0,0.0,35.82674774181816,0.0,0.0,0.0,62.199349093544285,134.39383754086194,0.0,0.0,0.0,0.0,0.0,113.32100990582094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100927,63.8444749048349,0.0,0.0,0.0,29.199237248716663,0.0,0.0,0.0,58.59288376475779,135.91050508638915,0.0,0.0,0.0,0.0,0.0,111.25168468711415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100928,64.07552590341943,0.0,0.0,0.0,24.372200604597616,0.0,0.0,0.0,56.079909449038304,138.28541585900123,0.0,0.0,0.0,0.0,0.0,110.43140143394085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100929,64.23664491015069,0.0,0.0,0.0,20.27985124815652,0.0,0.0,0.0,53.69438075949989,140.48190217364453,0.0,0.0,0.0,0.0,0.0,109.53363261574631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100930,64.90697020446456,0.0,0.0,0.0,16.690926615214543,0.0,0.0,0.0,51.519187309056655,142.0627917795336,0.0,0.0,0.0,0.0,0.0,107.54988846165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101008,68.40947773837226,0.0,0.0,0.0,14.01943396988844,0.0,0.0,0.0,50.45457374998567,145.62964278195062,0.0,0.0,0.0,0.0,0.0,106.8749179462066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101011,73.32986111367315,0.0,0.0,0.0,13.394355218843467,0.0,0.0,0.0,50.246956901485134,148.0885560454663,0.0,0.0,0.0,0.0,0.0,106.39319607016121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101012,80.41731474055476,0.0,0.0,0.0,14.95019834759476,0.0,0.0,0.0,51.018655544100035,148.63196304538468,0.0,0.0,0.0,0.0,0.0,107.3196011172793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101013,88.8292053309283,0.0,0.0,0.0,18.489434115147567,0.0,0.0,0.0,52.47842447563628,147.9705201907259,0.0,0.0,0.0,0.0,0.0,108.72451541779454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101014,100.57557151063034,0.0,0.0,0.0,23.967034276651642,0.0,0.0,0.0,55.18982091118469,147.31131573808818,0.0,0.0,0.0,0.0,0.0,111.25831663017075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101015,113.91930559605366,0.0,0.0,0.0,31.290137744297994,0.0,0.0,0.0,58.640607925218525,144.8243061133831,0.0,0.0,0.0,0.0,0.0,114.62458328625561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101018,124.76653234734019,0.0,0.0,0.0,39.662387420831294,0.0,0.0,0.0,61.832316694188385,139.19382213551188,0.0,0.0,0.0,0.0,0.0,118.62991004629703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101019,137.84826496321213,0.0,0.0,0.0,50.55396891105942,0.0,0.0,0.0,66.06337899281715,132.53386374904468,0.0,0.0,0.0,0.0,0.0,122.4965733075604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101020,149.99206402956835,0.0,0.0,0.0,62.343519341581455,0.0,0.0,0.0,69.65673284387263,124.66808134418928,0.0,0.0,0.0,0.0,0.0,125.23365466731873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101021,161.14747393190297,0.0,0.0,0.0,73.38461985366183,0.0,0.0,0.0,72.9842038520828,115.77491132614617,0.0,0.0,0.0,0.0,0.0,127.41055882074932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101022,170.6672705754483,0.0,0.0,0.0,83.60545788892425,0.0,0.0,0.0,75.65803753469564,104.11320247306223,0.0,0.0,0.0,0.0,0.0,128.24936757829354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101025,179.20050540737128,0.0,0.0,0.0,92.61923524119052,0.0,0.0,0.0,78.86892494148444,92.96789382094742,0.0,0.0,0.0,0.0,0.0,128.90931225923933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101026,185.54138179334362,0.0,0.0,0.0,100.30670055138759,0.0,0.0,0.0,81.92458216595357,83.74988180321536,0.0,0.0,0.0,0.0,0.0,128.2437288046897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101027,187.50935668729875,0.0,0.0,0.0,104.24532867370579,0.0,0.0,0.0,83.30372743364919,73.60560469153617,0.0,0.0,0.0,0.0,0.0,125.90661656443395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101028,185.26891245338686,0.0,0.0,0.0,105.83346218545164,0.0,0.0,0.0,83.65074318291587,62.65786213882878,0.0,0.0,0.0,0.0,0.0,122.42492358950506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101029,179.7031857788648,0.0,0.0,0.0,103.41073258853494,0.0,0.0,0.0,84.23064607017412,52.50178320882783,0.0,0.0,0.0,0.0,0.0,117.49967206821597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101101,175.3347604740698,0.0,0.0,0.0,99.46031195972772,0.0,0.0,0.0,86.4519393795719,44.72855314256243,0.0,0.0,0.0,0.0,0.0,114.89013341573927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101102,169.75653249669654,0.0,0.0,0.0,92.68278837307754,0.0,0.0,0.0,87.7762839572212,37.32897605560653,0.0,0.0,0.0,0.0,0.0,111.41044786028854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101103,164.87447828993803,0.0,0.0,0.0,84.89757944299429,0.0,0.0,0.0,89.67804302901185,30.885335325856083,0.0,0.0,0.0,0.0,0.0,109.00510792204318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101104,160.50712768278984,0.0,0.0,0.0,78.31438097454891,0.0,0.0,0.0,92.2552129488164,27.037625890389773,0.0,0.0,0.0,0.0,0.0,106.18193346860667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101105,156.47815326729048,0.0,0.0,0.0,72.83481574681205,0.0,0.0,0.0,96.16042856546069,27.549640415702083,0.0,0.0,0.0,0.0,0.0,104.73567542188634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101108,154.7127891574175,0.0,0.0,0.0,68.56828819336025,0.0,0.0,0.0,102.49053412348424,32.53350906327961,0.0,0.0,0.0,0.0,0.0,104.71644920331138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101109,154.12371088640452,0.0,0.0,0.0,65.22213544445503,0.0,0.0,0.0,108.45208572828999,41.554268316088496,0.0,0.0,0.0,0.0,0.0,106.72042090287982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101110,156.06204105652685,0.0,0.0,0.0,65.2403224397545,0.0,0.0,0.0,116.26062859724762,54.81713076228804,0.0,0.0,0.0,0.0,0.0,110.03877082825367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101111,158.37711624638914,0.0,0.0,0.0,65.37660312805829,0.0,0.0,0.0,121.41200885479091,65.41468589847297,0.0,0.0,0.0,0.0,0.0,113.39217276926479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101112,157.32412734508733,0.0,0.0,0.0,66.69187456684475,0.0,0.0,0.0,123.44031255886114,74.3988534318624,0.0,0.0,0.0,0.0,0.0,116.22686652095074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101115,156.1298763938151,0.0,0.0,0.0,66.78900799701894,0.0,0.0,0.0,120.55351429717821,80.6387275392988,0.0,0.0,0.0,0.0,0.0,114.61190035988893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101116,152.71126115520013,0.0,0.0,0.0,66.15783920996031,0.0,0.0,0.0,114.39069706579207,84.90261543454315,0.0,0.0,0.0,0.0,0.0,112.56800559815863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101117,145.92154517138087,0.0,0.0,0.0,64.2654017672882,0.0,0.0,0.0,104.86226242323012,85.91617566290402,0.0,0.0,0.0,0.0,0.0,108.63782393776073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101118,136.76218722975736,0.0,0.0,0.0,61.13742985824771,0.0,0.0,0.0,92.99983121301254,83.96377559510177,0.0,0.0,0.0,0.0,0.0,104.82209020802671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101119,125.01329293036115,0.0,0.0,0.0,56.81211783142395,0.0,0.0,0.0,77.938792840604,77.4100835426025,0.0,0.0,0.0,0.0,0.0,99.27527206084136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101122,109.73323475985686,0.0,0.0,0.0,50.554292863216126,0.0,0.0,0.0,57.85344036539957,66.09892911380645,0.0,0.0,0.0,0.0,0.0,91.83745129250165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101123,91.04205758522559,0.0,0.0,0.0,42.26019985063589,0.0,0.0,0.0,35.66487958391607,48.60456173968022,0.0,0.0,0.0,0.0,0.0,81.56467357646417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101124,70.27587388760232,0.0,0.0,0.0,31.73721375943682,0.0,0.0,0.0,11.10390033026356,26.005635863270278,0.0,0.0,0.0,0.0,0.0,69.88727882385076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101125,48.38115561930163,0.0,0.0,0.0,20.19727585015602,0.0,0.0,0.0,-11.956113878719501,4.861173382655127,0.0,0.0,0.0,0.0,0.0,57.51550409010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101126,29.720108824797954,0.0,0.0,0.0,7.856689910935091,0.0,0.0,0.0,-33.42740868773605,-15.699619389407882,0.0,0.0,0.0,0.0,0.0,45.281633891540245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101129,11.213913397918574,0.0,0.0,0.0,-3.792563149934087,0.0,0.0,0.0,-51.29465736613626,-34.58818152800257,0.0,0.0,0.0,0.0,0.0,35.25953158032779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101130,-5.329190569187987,0.0,0.0,0.0,-15.165697304885361,0.0,0.0,0.0,-66.21476925731689,-52.10409591669753,0.0,0.0,0.0,0.0,0.0,25.090944142874342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101201,-18.336762364225642,0.0,0.0,0.0,-25.635608808598732,0.0,0.0,0.0,-77.26576530247851,-66.39758229058009,0.0,0.0,0.0,0.0,0.0,15.95963427398613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101202,-28.88019419845229,0.0,0.0,0.0,-35.76404965880122,0.0,0.0,0.0,-86.04004074608359,-79.10599630435891,0.0,0.0,0.0,0.0,0.0,6.857520565680893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101203,-37.315117851636074,0.0,0.0,0.0,-45.29800790231563,0.0,0.0,0.0,-93.0022583899837,-91.26211111841994,0.0,0.0,0.0,0.0,0.0,-2.1977707668773165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101206,-43.397513433882246,0.0,0.0,0.0,-53.786827701429786,0.0,0.0,0.0,-97.6964079911173,-102.0718761234203,0.0,0.0,0.0,0.0,0.0,-11.410394792274182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101207,-46.53406801007412,0.0,0.0,0.0,-61.283225713349836,0.0,0.0,0.0,-101.67448246965171,-113.21091279111097,0.0,0.0,0.0,0.0,0.0,-19.973781102466926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101208,-48.27337145719016,0.0,0.0,0.0,-67.53259843636344,0.0,0.0,0.0,-103.81568124928644,-122.39055539016923,0.0,0.0,0.0,0.0,0.0,-28.952415855256923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101209,-48.671265074916974,0.0,0.0,0.0,-71.8892759677307,0.0,0.0,0.0,-104.42406178300094,-130.2507638076934,0.0,0.0,0.0,0.0,0.0,-37.33163579805307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101210,-47.991680683669244,0.0,0.0,0.0,-74.09608810505173,0.0,0.0,0.0,-103.68958584381349,-136.3411137000874,0.0,0.0,0.0,0.0,0.0,-44.85957164518874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101213,-46.1042959067676,0.0,0.0,0.0,-74.60875811349293,0.0,0.0,0.0,-101.6731642731061,-139.58448562875103,0.0,0.0,0.0,0.0,0.0,-51.85991377445388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101214,-43.8702940604329,0.0,0.0,0.0,-73.53980116099383,0.0,0.0,0.0,-98.77477839568232,-140.54755205469445,0.0,0.0,0.0,0.0,0.0,-58.331993643188504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101215,-42.533084866696434,0.0,0.0,0.0,-71.67270609079452,0.0,0.0,0.0,-95.90724663775526,-141.0802821375167,0.0,0.0,0.0,0.0,0.0,-66.23919002696344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101216,-41.37976996522017,0.0,0.0,0.0,-68.87633341957496,0.0,0.0,0.0,-93.7035311777091,-142.78925595173433,0.0,0.0,0.0,0.0,0.0,-74.23652193562229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101217,-40.67303089896023,0.0,0.0,0.0,-65.57839058345097,0.0,0.0,0.0,-90.91049058349415,-142.84267893539192,0.0,0.0,0.0,0.0,0.0,-81.20330525578396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101220,-41.10314098051428,0.0,0.0,0.0,-61.75743106449774,0.0,0.0,0.0,-88.22492782385953,-142.69431475546307,0.0,0.0,0.0,0.0,0.0,-87.01469231433627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101221,-43.18258149999359,0.0,0.0,0.0,-57.195009912315456,0.0,0.0,0.0,-84.93690730145731,-141.14080211484074,0.0,0.0,0.0,0.0,0.0,-92.54399941352999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101222,-45.51186716257017,0.0,0.0,0.0,-52.216834720566794,0.0,0.0,0.0,-81.65715933357501,-139.23844591039915,0.0,0.0,0.0,0.0,0.0,-96.44476465999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101223,-47.86853197706729,0.0,0.0,0.0,-47.58568233614415,0.0,0.0,0.0,-77.46914038580212,-136.01032992234158,0.0,0.0,0.0,0.0,0.0,-99.83950154773547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101224,-49.944606969290824,0.0,0.0,0.0,-43.32675656580262,0.0,0.0,0.0,-73.70533406641935,-132.52186512999998,0.0,0.0,0.0,0.0,0.0,-102.51366586334548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
