,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,OP.SHF,LG.DCE,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100705,-9.14376070217467,0.0,0.0,0.0,0.14074481681582302,0.0,0.0,0.0,-5.566409734115701,-5.7737024961334,0.0,0.0,0.0,0.0,0.0,-4.027846863137366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100706,-8.746317267803938,0.0,0.0,0.0,0.6292174247668741,0.0,0.0,0.0,-5.0637810208913665,-5.41358506494609,0.0,0.0,0.0,0.0,0.0,-3.3828516658956453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100707,-8.418179841542717,0.0,0.0,0.0,1.1049868142018557,0.0,0.0,0.0,-4.5787728033602795,-5.145385413366139,0.0,0.0,0.0,0.0,0.0,-2.80234064847472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100708,-8.01320808369969,0.0,0.0,0.0,1.5843747970286024,0.0,0.0,0.0,-4.129176514249733,-4.962595223505644,0.0,0.0,0.0,0.0,0.0,-2.243075539073184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100709,-7.8590726097385,0.0,0.0,0.0,2.2298928314630238,0.0,0.0,0.0,-3.7654977676063695,-5.0382282852544975,0.0,0.0,0.0,0.0,0.0,-1.6619550638514582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100712,-7.749502783848954,0.0,0.0,0.0,2.923816082555852,0.0,0.0,0.0,-3.396041577845144,-5.258273523159371,0.0,0.0,0.0,0.0,0.0,-0.9814768729291768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100713,-7.707546683963137,0.0,0.0,0.0,3.473374552421016,0.0,0.0,0.0,-3.0469043138593714,-5.488265284051257,0.0,0.0,0.0,0.0,0.0,-0.31728483452578665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100714,-7.672018715949081,0.0,0.0,0.0,3.941929947334827,0.0,0.0,0.0,-2.6891477727113804,-5.677322962142122,0.0,0.0,0.0,0.0,0.0,0.3205339775998557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100715,-7.555429238310817,0.0,0.0,0.0,4.432604356794658,0.0,0.0,0.0,-2.2971418342809415,-5.793394845617435,0.0,0.0,0.0,0.0,0.0,0.9819534656458826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100716,-7.374640739735685,0.0,0.0,0.0,4.962816759773667,0.0,0.0,0.0,-1.8618353497145153,-5.871420773885366,0.0,0.0,0.0,0.0,0.0,1.5747691739398995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100719,-7.147878758127293,0.0,0.0,0.0,5.517656619465609,0.0,0.0,0.0,-1.4158604694202588,-5.950382415870597,0.0,0.0,0.0,0.0,0.0,2.143855131287801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100720,-6.951902771370549,0.0,0.0,0.0,6.081282437655427,0.0,0.0,0.0,-0.9019142521511854,-6.274933176391844,0.0,0.0,0.0,0.0,0.0,2.8015035976095057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100721,-6.621339246106998,0.0,0.0,0.0,6.6950887785390325,0.0,0.0,0.0,-0.30129908724930055,-6.156582868541164,0.0,0.0,0.0,0.0,0.0,3.5030552455475616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100722,-6.186406992364136,0.0,0.0,0.0,7.325359449502301,0.0,0.0,0.0,0.4184835363051961,-5.7143251177537335,0.0,0.0,0.0,0.0,0.0,4.256338318105946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100723,-5.418988465050341,0.0,0.0,0.0,7.8032882312857765,0.0,0.0,0.0,1.3351228886726283,-4.672240886494293,0.0,0.0,0.0,0.0,0.0,5.026420670595675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100726,-4.410243859167615,0.0,0.0,0.0,8.156850476704706,0.0,0.0,0.0,2.40678921956541,-3.020856844718922,0.0,0.0,0.0,0.0,0.0,5.811093957218911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100727,-3.1458016729487843,0.0,0.0,0.0,8.640728226247296,0.0,0.0,0.0,3.676118235034089,-0.7747532522553544,0.0,0.0,0.0,0.0,0.0,6.701270050333859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100728,-1.6094670836189873,0.0,0.0,0.0,9.31552486898615,0.0,0.0,0.0,5.242709880385527,2.0119717594142634,0.0,0.0,0.0,0.0,0.0,7.759670102011091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100729,0.0914984308455855,0.0,0.0,0.0,9.917945019979909,0.0,0.0,0.0,6.9441644852506945,5.2443907758888235,0.0,0.0,0.0,0.0,0.0,8.895823705820472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100730,2.0997906644226356,0.0,0.0,0.0,10.623031544804784,0.0,0.0,0.0,9.177859228936626,9.109007485216798,0.0,0.0,0.0,0.0,0.0,10.365662369903129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100802,4.426644505985199,0.0,0.0,0.0,11.377261926606854,0.0,0.0,0.0,11.702293949480326,13.463516067590199,0.0,0.0,0.0,0.0,0.0,11.982600883305443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100803,7.080432872485952,0.0,0.0,0.0,12.115533567864315,0.0,0.0,0.0,14.18495671849618,18.19612483549678,0.0,0.0,0.0,0.0,0.0,13.546427349820735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100804,10.138994596087594,0.0,0.0,0.0,12.785585347408825,0.0,0.0,0.0,16.664063781721925,22.53313290828743,0.0,0.0,0.0,0.0,0.0,15.14004056451605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100805,13.523515976170296,0.0,0.0,0.0,13.38597132127366,0.0,0.0,0.0,19.23102859827383,26.732468561773086,0.0,0.0,0.0,0.0,0.0,16.70082827916524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100806,17.26465918417001,0.0,0.0,0.0,13.801550069130931,0.0,0.0,0.0,21.27836625195415,30.16650527691531,0.0,0.0,0.0,0.0,0.0,17.977981099243557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100809,21.067471696508118,0.0,0.0,0.0,14.194699889525655,0.0,0.0,0.0,23.054043267846673,32.94768868540549,0.0,0.0,0.0,0.0,0.0,19.104262605189994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100810,25.09501624475451,0.0,0.0,0.0,14.700457305839697,0.0,0.0,0.0,24.470234285397066,34.9353453920273,0.0,0.0,0.0,0.0,0.0,20.093551032054616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100811,28.913330437417667,0.0,0.0,0.0,15.155611309249274,0.0,0.0,0.0,25.475374332076395,36.21896315947194,0.0,0.0,0.0,0.0,0.0,20.900727310118278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100812,32.646356750462274,0.0,0.0,0.0,15.523736329479256,0.0,0.0,0.0,26.004982736641022,36.79465558682097,0.0,0.0,0.0,0.0,0.0,21.505429299134466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100813,35.314999774069065,0.0,0.0,0.0,15.63257309863636,0.0,0.0,0.0,25.778864440067785,36.51352098166173,0.0,0.0,0.0,0.0,0.0,22.164399086168523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100816,37.50314229590655,0.0,0.0,0.0,15.576800168732262,0.0,0.0,0.0,25.070854453397825,35.568990812389494,0.0,0.0,0.0,0.0,0.0,22.463783286396307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100817,39.261112003034405,0.0,0.0,0.0,15.441092408988556,0.0,0.0,0.0,24.229748963391287,34.34373218100215,0.0,0.0,0.0,0.0,0.0,22.400963250980347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100818,40.37323688889803,0.0,0.0,0.0,15.235766063013122,0.0,0.0,0.0,23.28512707619435,33.113786344794384,0.0,0.0,0.0,0.0,0.0,22.217386969438966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100819,40.96312295449911,0.0,0.0,0.0,15.013163782745531,0.0,0.0,0.0,22.041105600575587,31.561619401878367,0.0,0.0,0.0,0.0,0.0,21.96384227918645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100820,40.75575660149079,0.0,0.0,0.0,14.881174825154888,0.0,0.0,0.0,21.151180683246192,30.27694581407931,0.0,0.0,0.0,0.0,0.0,21.847435390654724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100823,39.028357750550356,0.0,0.0,0.0,14.742124689143822,0.0,0.0,0.0,20.034036913556076,28.919307480157403,0.0,0.0,0.0,0.0,0.0,21.506747696694593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100824,36.50325536814185,0.0,0.0,0.0,14.359659147428907,0.0,0.0,0.0,18.915348070560636,27.536802788811542,0.0,0.0,0.0,0.0,0.0,20.99294601226118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100825,33.561149547133006,0.0,0.0,0.0,13.684344557164794,0.0,0.0,0.0,17.765664539427103,26.15845220850449,0.0,0.0,0.0,0.0,0.0,20.36864337860346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100826,30.24215857249509,0.0,0.0,0.0,13.114887573292206,0.0,0.0,0.0,16.814496210518886,24.764659401390624,0.0,0.0,0.0,0.0,0.0,19.706892091010438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100827,27.493227843595463,0.0,0.0,0.0,12.598120601988061,0.0,0.0,0.0,15.960615164011164,23.538667967107866,0.0,0.0,0.0,0.0,0.0,18.65134557577979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100830,24.706459644204337,0.0,0.0,0.0,12.11682405110319,0.0,0.0,0.0,15.201894199482947,22.431830967455944,0.0,0.0,0.0,0.0,0.0,17.76189693305718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100831,21.98622572452773,0.0,0.0,0.0,11.682219317918651,0.0,0.0,0.0,14.52248591000406,21.48184386449732,0.0,0.0,0.0,0.0,0.0,17.15664969816633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100901,19.151067273067028,0.0,0.0,0.0,11.188284843354216,0.0,0.0,0.0,13.645086521406197,20.288195550092656,0.0,0.0,0.0,0.0,0.0,16.36846556224159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100902,16.269671487556405,0.0,0.0,0.0,10.698800527216292,0.0,0.0,0.0,12.777333978930818,19.148383761783027,0.0,0.0,0.0,0.0,0.0,15.51800938526968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100903,13.613559430606413,0.0,0.0,0.0,10.226458378999986,0.0,0.0,0.0,11.83569592073574,18.09932412734316,0.0,0.0,0.0,0.0,0.0,14.68626274082298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100906,12.150467272342835,0.0,0.0,0.0,9.778154800771166,0.0,0.0,0.0,11.142140647302789,17.195487219160473,0.0,0.0,0.0,0.0,0.0,14.055194017750589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100907,10.956797894550416,0.0,0.0,0.0,9.37839688312559,0.0,0.0,0.0,10.537218602551413,16.456367487128052,0.0,0.0,0.0,0.0,0.0,13.5504280646313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100908,10.059319841030552,0.0,0.0,0.0,9.157209769002149,0.0,0.0,0.0,10.017196344615236,15.852471652062817,0.0,0.0,0.0,0.0,0.0,13.152524531979779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100909,9.376854550585579,0.0,0.0,0.0,8.92170381047946,0.0,0.0,0.0,9.593536710583868,15.464311246935788,0.0,0.0,0.0,0.0,0.0,12.843269230192735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100910,8.720007436579612,0.0,0.0,0.0,8.549376095981327,0.0,0.0,0.0,9.13837089432269,15.043457281539744,0.0,0.0,0.0,0.0,0.0,12.508315477392491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100913,8.169606312400019,0.0,0.0,0.0,8.113555885988129,0.0,0.0,0.0,8.71315218380512,14.660699335970378,0.0,0.0,0.0,0.0,0.0,12.205707784182596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100914,7.689395570437129,0.0,0.0,0.0,7.592583638381215,0.0,0.0,0.0,8.268595989786448,14.270910022378922,0.0,0.0,0.0,0.0,0.0,12.011801025057006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100915,7.3401751437830765,0.0,0.0,0.0,7.118446729146107,0.0,0.0,0.0,7.974351546377784,14.043495361315314,0.0,0.0,0.0,0.0,0.0,11.965617128920227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100916,7.048074876042467,0.0,0.0,0.0,6.550125728434893,0.0,0.0,0.0,7.686897883725609,13.905302137701806,0.0,0.0,0.0,0.0,0.0,11.946901344625553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100917,6.81449111145936,0.0,0.0,0.0,5.87859790888343,0.0,0.0,0.0,7.390505112218328,13.773472380262257,0.0,0.0,0.0,0.0,0.0,11.897432141625744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100920,6.716761626275942,0.0,0.0,0.0,5.161552361871963,0.0,0.0,0.0,7.128302941800742,13.840271321601772,0.0,0.0,0.0,0.0,0.0,11.923303541094764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100921,6.66522422759079,0.0,0.0,0.0,4.4418684931235095,0.0,0.0,0.0,6.850144783854345,13.970260205871144,0.0,0.0,0.0,0.0,0.0,11.92039443839704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100927,6.65841089535265,0.0,0.0,0.0,3.7582888639014036,0.0,0.0,0.0,6.524821139914057,14.098149981312346,0.0,0.0,0.0,0.0,0.0,11.887573291448698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100928,6.697397731594843,0.0,0.0,0.0,3.06305135417513,0.0,0.0,0.0,6.146496582493961,14.257251074933029,0.0,0.0,0.0,0.0,0.0,11.670497435685817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100929,6.721635387807215,0.0,0.0,0.0,2.5566867185690523,0.0,0.0,0.0,5.882881155994757,14.506383392881308,0.0,0.0,0.0,0.0,0.0,11.584448279400059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100930,6.738537055051047,0.0,0.0,0.0,2.12739207188935,0.0,0.0,0.0,5.632634999882052,14.736798671307493,0.0,0.0,0.0,0.0,0.0,11.490270751032334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101008,6.808855357649043,0.0,0.0,0.0,1.750907564320627,0.0,0.0,0.0,5.404453380368485,14.902636772038454,0.0,0.0,0.0,0.0,0.0,11.282172499500389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101011,7.17627455950563,0.0,0.0,0.0,1.4706632861830307,0.0,0.0,0.0,5.292773545172485,15.276805716933566,0.0,0.0,0.0,0.0,0.0,11.21136690503352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101012,7.692431431426611,0.0,0.0,0.0,1.4050914255708653,0.0,0.0,0.0,5.270994172528869,15.53475004395334,0.0,0.0,0.0,0.0,0.0,11.160833432799704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101013,8.435917785010291,0.0,0.0,0.0,1.568302106788751,0.0,0.0,0.0,5.351946717697857,15.591754394196817,0.0,0.0,0.0,0.0,0.0,11.258014951957863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101014,9.318339905990495,0.0,0.0,0.0,1.9395741649663718,0.0,0.0,0.0,5.505079046615845,15.52236787514447,0.0,0.0,0.0,0.0,0.0,11.405392933582444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101015,10.550554382242083,0.0,0.0,0.0,2.5141840580060393,0.0,0.0,0.0,5.789509302545807,15.453216168401893,0.0,0.0,0.0,0.0,0.0,11.67119313817925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101018,11.950335561865367,0.0,0.0,0.0,3.282390494436999,0.0,0.0,0.0,6.1515029308817955,15.192324483666727,0.0,0.0,0.0,0.0,0.0,12.024320432279662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101019,13.088228730325898,0.0,0.0,0.0,4.160654213819762,0.0,0.0,0.0,6.486318795544681,14.601676809339624,0.0,0.0,0.0,0.0,0.0,12.44448625550842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101020,14.460525494884862,0.0,0.0,0.0,5.303200272423341,0.0,0.0,0.0,6.9301646738812375,13.903035458517525,0.0,0.0,0.0,0.0,0.0,12.850106033780966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101021,15.734431380103421,0.0,0.0,0.0,6.539944852554922,0.0,0.0,0.0,7.30711381422187,13.077901046902092,0.0,0.0,0.0,0.0,0.0,13.137230683445015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101022,16.904653503259272,0.0,0.0,0.0,7.698175719582037,0.0,0.0,0.0,7.656171376611606,12.144991867301043,0.0,0.0,0.0,0.0,0.0,13.365591758711396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101025,17.903296918226047,0.0,0.0,0.0,8.77035960979962,0.0,0.0,0.0,7.936661233678893,10.921658093539376,0.0,0.0,0.0,0.0,0.0,13.453584272995402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101026,18.79844826361144,0.0,0.0,0.0,9.71592071093098,0.0,0.0,0.0,8.273488971187707,9.752495609301521,0.0,0.0,0.0,0.0,0.0,13.522813630989694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101027,19.463617351258183,0.0,0.0,0.0,10.522349345624457,0.0,0.0,0.0,8.59403278949298,8.785509932476769,0.0,0.0,0.0,0.0,0.0,13.452992755724729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101028,19.670061379660908,0.0,0.0,0.0,10.935518364420975,0.0,0.0,0.0,8.738707554242355,7.721357417827695,0.0,0.0,0.0,0.0,0.0,13.20782557031514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101029,19.43503483817345,0.0,0.0,0.0,11.102116363619663,0.0,0.0,0.0,8.775110116804434,6.572919964972488,0.0,0.0,0.0,0.0,0.0,12.842589852312036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101101,18.851180318887582,0.0,0.0,0.0,10.847967766879794,0.0,0.0,0.0,8.835942949832788,5.507529418819911,0.0,0.0,0.0,0.0,0.0,12.325922303312936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101102,18.392924819557603,0.0,0.0,0.0,10.433561693407407,0.0,0.0,0.0,9.068960525648746,4.692103910339016,0.0,0.0,0.0,0.0,0.0,12.05217710801362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101103,17.807758891610572,0.0,0.0,0.0,9.72258754626748,0.0,0.0,0.0,9.207886601607854,3.9158752567114394,0.0,0.0,0.0,0.0,0.0,11.687151971845191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101104,17.295622816897687,0.0,0.0,0.0,8.905905433899086,0.0,0.0,0.0,9.407384473779812,3.239926008621145,0.0,0.0,0.0,0.0,0.0,11.434827580891527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101105,16.837480055241446,0.0,0.0,0.0,8.215316333512174,0.0,0.0,0.0,9.677734132079319,2.8362945200179457,0.0,0.0,0.0,0.0,0.0,11.138671614247182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101108,16.41483355135461,0.0,0.0,0.0,7.640500301567777,0.0,0.0,0.0,10.08739812025195,2.890005744450157,0.0,0.0,0.0,0.0,0.0,10.98695660091449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101109,16.229643750631435,0.0,0.0,0.0,7.192934055610429,0.0,0.0,0.0,10.751437329099016,3.412822333115132,0.0,0.0,0.0,0.0,0.0,10.984939736763552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101110,16.16784840370604,0.0,0.0,0.0,6.841916745757193,0.0,0.0,0.0,11.3768145798999,4.359115847895848,0.0,0.0,0.0,0.0,0.0,11.19515989340006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101111,16.371182648428224,0.0,0.0,0.0,6.843824593558349,0.0,0.0,0.0,12.195944463504869,5.750413450296592,0.0,0.0,0.0,0.0,0.0,11.543260638154617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101112,16.614038108484344,0.0,0.0,0.0,6.858120677504008,0.0,0.0,0.0,12.736333314738735,6.862115627115047,0.0,0.0,0.0,0.0,0.0,11.895038401012416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101115,16.503577720338225,0.0,0.0,0.0,6.996094965235096,0.0,0.0,0.0,12.949105941451911,7.804570606157154,0.0,0.0,0.0,0.0,0.0,12.192402762307676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101116,16.378298694644492,0.0,0.0,0.0,7.006284432935791,0.0,0.0,0.0,12.646275725396627,8.459144377104044,0.0,0.0,0.0,0.0,0.0,12.022989970992217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101117,16.019679942145967,0.0,0.0,0.0,6.940073716832309,0.0,0.0,0.0,11.999785356304512,8.906433718271789,0.0,0.0,0.0,0.0,0.0,11.808581814902983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101118,15.30742679109435,0.0,0.0,0.0,6.74155369995333,0.0,0.0,0.0,11.00023580004508,9.012757969264177,0.0,0.0,0.0,0.0,0.0,11.39629884482077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101119,14.346594030036604,0.0,0.0,0.0,6.413423944021799,0.0,0.0,0.0,9.75584589791285,8.80794776752385,0.0,0.0,0.0,0.0,0.0,10.99602166399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101122,13.114114349581675,0.0,0.0,0.0,5.959691103395122,0.0,0.0,0.0,8.175916477533312,8.120453942076853,0.0,0.0,0.0,0.0,0.0,10.414150682495292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101123,11.511209367086112,0.0,0.0,0.0,5.303234255574471,0.0,0.0,0.0,6.068927669085457,6.933893944112163,0.0,0.0,0.0,0.0,0.0,9.63391019941294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101124,9.55047200027706,0.0,0.0,0.0,4.4331693077322125,0.0,0.0,0.0,3.741308609381857,5.0987040307828435,0.0,0.0,0.0,0.0,0.0,8.556277745310679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101125,7.372062798891151,0.0,0.0,0.0,3.329289554913326,0.0,0.0,0.0,1.1648186784308663,2.728036950714401,0.0,0.0,0.0,0.0,0.0,7.33129849309401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101126,5.075268335743011,0.0,0.0,0.0,2.1187297673739094,0.0,0.0,0.0,-1.2542173788629842,0.5099456395312626,0.0,0.0,0.0,0.0,0.0,6.03347755931498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101129,3.1176916988141756,0.0,0.0,0.0,0.8241805930078366,0.0,0.0,0.0,-3.506593976253114,-1.6469176924432671,0.0,0.0,0.0,0.0,0.0,4.750123053876718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101130,1.1763592427609315,0.0,0.0,0.0,-0.3978465462384937,0.0,0.0,0.0,-5.380899794367008,-3.628361089208243,0.0,0.0,0.0,0.0,0.0,3.6987868907243655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101201,-0.559041465726165,0.0,0.0,0.0,-1.5909083265105115,0.0,0.0,0.0,-6.946045778950351,-5.465811322270951,0.0,0.0,0.0,0.0,0.0,2.632084180135276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101202,-1.9235586297172016,0.0,0.0,0.0,-2.6892204617342665,0.0,0.0,0.0,-8.105314704805737,-6.965223187741135,0.0,0.0,0.0,0.0,0.0,1.6741937112491383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101203,-3.029583176947473,0.0,0.0,0.0,-3.751711724695561,0.0,0.0,0.0,-9.02575163439099,-8.298358174205012,0.0,0.0,0.0,0.0,0.0,0.7193659709695277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101206,-3.9144215067358306,0.0,0.0,0.0,-4.751840716411928,0.0,0.0,0.0,-9.756100513046972,-9.573556003023452,0.0,0.0,0.0,0.0,0.0,-0.23055001972511976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101207,-4.552475503356813,0.0,0.0,0.0,-5.642332846721533,0.0,0.0,0.0,-10.248525064071327,-10.707519368396515,0.0,0.0,0.0,0.0,0.0,-1.1969704866754491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101208,-4.881505596171001,0.0,0.0,0.0,-6.428718185703518,0.0,0.0,0.0,-10.665832075028263,-11.87602391043471,0.0,0.0,0.0,0.0,0.0,-2.095284775173293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101209,-5.063961587525514,0.0,0.0,0.0,-7.084288378134255,0.0,0.0,0.0,-10.89044759377119,-12.838984567741779,0.0,0.0,0.0,0.0,0.0,-3.0371593557973475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101210,-5.105701327992514,0.0,0.0,0.0,-7.541311515365189,0.0,0.0,0.0,-10.954267782010177,-13.663534258280503,0.0,0.0,0.0,0.0,0.0,-3.9161542683730537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101213,-5.034411729837716,0.0,0.0,0.0,-7.772809990755275,0.0,0.0,0.0,-10.877219963912255,-14.302422676029076,0.0,0.0,0.0,0.0,0.0,-4.705847981749962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101214,-4.836421746486619,0.0,0.0,0.0,-7.82658997652082,0.0,0.0,0.0,-10.665693793891679,-14.642658097028761,0.0,0.0,0.0,0.0,0.0,-5.440196185988661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101215,-4.6020710227893415,0.0,0.0,0.0,-7.714454511713391,0.0,0.0,0.0,-10.361648016560451,-14.743685459319746,0.0,0.0,0.0,0.0,0.0,-6.119128749788027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101216,-4.461795425971486,0.0,0.0,0.0,-7.518592954288665,0.0,0.0,0.0,-10.060838890642456,-14.799569782177194,0.0,0.0,0.0,0.0,0.0,-6.948607560646863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101217,-4.34081066391533,0.0,0.0,0.0,-7.2252485417480985,0.0,0.0,0.0,-9.829665262146124,-14.97884414168531,0.0,0.0,0.0,0.0,0.0,-7.787541746630852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101220,-4.266672492581724,0.0,0.0,0.0,-6.879288536555643,0.0,0.0,0.0,-9.536670390345074,-14.984448306651764,0.0,0.0,0.0,0.0,0.0,-8.51836957275853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101221,-4.311791796778836,0.0,0.0,0.0,-6.478463161252648,0.0,0.0,0.0,-9.254950132464616,-14.96888464317757,0.0,0.0,0.0,0.0,0.0,-9.127994298490597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101222,-4.529928765387414,0.0,0.0,0.0,-5.999857156257658,0.0,0.0,0.0,-8.910030995436735,-14.805918434264166,0.0,0.0,0.0,0.0,0.0,-9.708028340255845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101223,-4.774274929030079,0.0,0.0,0.0,-5.477637821124959,0.0,0.0,0.0,-8.565979663930923,-14.606357921826659,0.0,0.0,0.0,0.0,0.0,-10.11722547676801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20101224,-5.021493213874131,0.0,0.0,0.0,-4.9918217889571785,0.0,0.0,0.0,-8.126649108820255,-14.267722875834535,0.0,0.0,0.0,0.0,0.0,-10.473339348253077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
