,AD.SHF,AO.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20110920,0.0,0.0,0.0,-56.2362759472071,0.0,-39.95394399077146
20110921,0.0,0.0,0.0,-54.647531637031804,0.0,-39.69781907995376
20110922,0.0,0.0,0.0,-53.346013741359585,0.0,-39.47446062600213
20110923,0.0,0.0,0.0,-52.336004948078234,0.0,-39.39022871773653
20110926,0.0,0.0,0.0,-48.94245557546332,0.0,-38.115824534901535
20110927,0.0,0.0,0.0,-44.98001489323286,0.0,-35.995621852175006
20110928,0.0,0.0,0.0,-40.912450869412424,0.0,-33.70957139096746
20110929,0.0,0.0,0.0,-36.80446933568649,0.0,-31.218175928269726
20110930,0.0,0.0,0.0,-33.421454524615676,0.0,-29.226856275493
20111010,0.0,0.0,0.0,-30.670841060893476,0.0,-27.58289262551265
20111011,0.0,0.0,0.0,-28.17765598376596,0.0,-22.49690397839922
20111012,0.0,0.0,0.0,-26.1374586277914,0.0,-21.57373229568457
20111013,0.0,0.0,0.0,-24.46089676097915,0.0,-20.81168312979972
20111014,0.0,0.0,0.0,-23.066282334703548,0.0,-16.957705042512977
20111017,0.0,0.0,0.0,-21.959749813075277,0.0,-13.80301449970382
20111018,0.0,0.0,0.0,-21.02190014049911,0.0,-11.22251219730423
20111019,0.0,0.0,0.0,-20.256306557329708,0.0,-12.375956066027314
20111020,0.0,0.0,0.0,-19.506300924823837,0.0,-13.11660771723045
20111021,0.0,0.0,0.0,-18.884798640170057,0.0,-13.71146477327922
20111024,0.0,0.0,0.0,-18.260105727739916,0.0,-14.035230661928164
20111025,0.0,0.0,0.0,-17.658028823517412,0.0,-14.178476852770995
20111026,0.0,0.0,0.0,-16.967953200261412,0.0,-14.136020381917245
20111027,0.0,0.0,0.0,-16.40033911332915,0.0,-14.104955789984771
20111028,0.0,0.0,0.0,-15.93731688024243,0.0,-14.084063175598315
20111031,0.0,0.0,0.0,-15.687570046305995,0.0,-14.123154149451963
20111101,0.0,0.0,0.0,-15.674046779039998,0.0,-14.321036594262365
20111102,0.0,0.0,0.0,-16.086052069072743,0.0,-14.710766266224875
20111103,0.0,0.0,0.0,-16.828792759045957,0.0,-15.228106838576934
20111104,0.0,0.0,0.0,-13.687418984522843,0.0,-15.651432928763224
20111107,0.0,0.0,0.0,-11.11733306024356,0.0,-16.014420895803934
20111108,0.0,0.0,0.0,-9.011525562968465,0.0,-16.479946227962486
20111109,0.0,0.0,0.0,-7.2881789781033,0.0,-13.407814241516151
20111110,0.0,0.0,0.0,-9.768895672598708,0.0,-14.375672341577927
20111111,0.0,0.0,0.0,-11.805299709557197,0.0,-15.160957400124465
20111114,0.0,0.0,0.0,-13.028543201435532,0.0,-15.34841662821784
20111115,0.0,0.0,0.0,-14.009563057288311,0.0,-15.477728542205313
20111116,0.0,0.0,0.0,-11.392570548644676,0.0,-12.602712445466413
20111117,0.0,0.0,0.0,-9.24654937024001,0.0,-10.245456765167074
20111118,0.0,0.0,0.0,-10.913497166902799,0.0,-11.322859102450991
20111121,0.0,0.0,0.0,-12.651822300112858,0.0,-12.548168932716097
20111122,0.0,0.0,0.0,-14.135455727088061,0.0,-13.620649884381027
20111123,0.0,0.0,0.0,-16.123231063313643,0.0,-14.935258064128568
20111124,0.0,0.0,0.0,-13.090255522525782,0.0,-12.13541658091971
20111125,0.0,0.0,0.0,-15.261818972591554,0.0,-13.717409593314084
20111128,0.0,0.0,0.0,-12.385600244782436,0.0,-15.047520699899017
20111129,0.0,0.0,0.0,-14.874876842172847,0.0,-16.187113071111625
20111130,0.0,0.0,0.0,-12.067448155482895,0.0,-17.002546882649742
20111201,0.0,0.0,0.0,-9.770409356500211,0.0,-13.827668134388144
20111202,0.0,0.0,0.0,-7.891418674805827,0.0,-11.230342672542461
20111205,0.0,0.0,0.0,-6.358898360500869,0.0,-9.111631769967369
20111206,0.0,0.0,0.0,-5.101343678621168,0.0,-7.374280406977627
20111207,0.0,0.0,0.0,-4.275332225435176,0.0,-9.692380266787199
20111208,0.0,0.0,0.0,1.070797139116431,0.0,-7.84877966496193
20111209,0.0,0.0,0.0,5.403662827490633,0.0,-6.340428440398156
20111212,0.0,0.0,0.0,10.356749487722503,0.0,-5.080482711940259
20111213,0.0,0.0,0.0,14.489259607219093,0.0,-4.049130509397299
20111214,0.0,0.0,0.0,19.871881018156582,0.0,2.642847739148244
20111215,0.0,0.0,0.0,24.44848775248186,0.0,8.007038028574355
20111216,0.0,0.0,0.0,27.867891715508257,0.0,6.428446286854341
20111219,0.0,0.0,0.0,30.375074593796718,0.0,10.66643364088356
20111220,0.0,0.0,0.0,32.15206153221108,0.0,14.066608242900044
20111221,0.0,0.0,0.0,33.460041425782705,0.0,16.824890130655852
20111222,0.0,0.0,0.0,34.5302067932504,0.0,19.083926800875826
20111223,0.0,0.0,0.0,35.433020943945365,0.0,20.90801095549395
20111226,0.0,0.0,0.0,36.185878031121156,0.0,22.401191063652963
20111227,0.0,0.0,0.0,36.66778653107823,0.0,23.67236778078979
20111228,0.0,0.0,0.0,37.16498408013944,0.0,24.69903018557462
20111229,0.0,0.0,0.0,37.52944510937637,0.0,25.540277778508628
20111230,0.0,0.0,0.0,37.87639787559207,0.0,26.247670780478547
20120104,0.0,0.0,0.0,39.94230367487876,0.0,28.973272826916144
20120105,0.0,0.0,0.0,41.124010429028225,0.0,23.861069763193964
20120106,0.0,0.0,0.0,42.08566880329533,0.0,19.6783880836029
20120109,0.0,0.0,0.0,42.82903080992162,0.0,16.253912366600975
20120110,0.0,0.0,0.0,43.86086078477282,0.0,13.455390326828763
20120111,0.0,0.0,0.0,44.65803404055018,0.0,11.165215868660429
20120112,0.0,0.0,0.0,45.203446670232786,0.0,9.28577860677018
20120113,0.0,0.0,0.0,45.600395719390384,0.0,7.744146909630781
20120116,0.0,0.0,0.0,37.50355888762483,0.0,6.485626391125356
20120117,0.0,0.0,0.0,30.887236694998922,0.0,5.4736796874654825
20120118,0.0,0.0,0.0,25.497130040198346,0.0,4.65880241792568
20120119,0.0,0.0,0.0,21.094009970906825,0.0,3.994500359115789
20120120,0.0,0.0,0.0,17.511529689116045,0.0,3.459100877450551
20120130,0.0,0.0,0.0,24.81659850863713,0.0,3.0183880728307475
20120131,0.0,0.0,0.0,30.71467736585342,0.0,2.6544812827730073
20120201,0.0,0.0,0.0,35.52467016044208,0.0,2.3579822821863834
20120202,0.0,0.0,0.0,39.73144891635289,0.0,2.1160516932212623
20120203,0.0,0.0,0.0,44.16163645317313,0.0,1.9351266374546774
20120206,0.0,0.0,0.0,47.64272979769277,0.0,10.600887948442498
20120207,0.0,0.0,0.0,50.48299012053456,0.0,17.66429088853419
20120208,0.0,0.0,0.0,53.346308973697035,0.0,23.94169060564521
20120209,0.0,0.0,0.0,54.852940071314904,0.0,28.65221765202443
20120210,0.0,0.0,0.0,55.659292064869895,0.0,32.19021548251864
20120213,0.0,0.0,0.0,55.63663145993327,0.0,34.74046547533562
20120214,0.0,0.0,0.0,55.88871632432319,0.0,37.195809929400994
20120215,0.0,0.0,0.0,56.30864565470954,0.0,38.84759749662883
20120216,0.0,0.0,0.0,55.86160923139012,0.0,39.942144304701145
20120217,0.0,0.0,0.0,55.51103525886222,0.0,40.97727200530791
20120220,0.0,0.0,0.0,54.06909603399472,0.0,40.902817115215356
20120221,0.0,0.0,0.0,52.96415703012421,0.0,40.894698972427484
20120222,0.0,0.0,0.0,52.064559275193346,0.0,40.912074637338605
20120223,0.0,0.0,0.0,51.61400663152578,0.0,41.0389285980793
20120224,0.0,0.0,0.0,51.4024828473642,0.0,41.140563117775834
20120227,0.0,0.0,0.0,52.0080859969491,0.0,41.372396690226026
20120228,0.0,0.0,0.0,52.60430196890261,0.0,41.83055016904459
20120229,0.0,0.0,0.0,52.78519588708469,0.0,42.09233393920265
20120301,0.0,0.0,0.0,52.54173239866999,0.0,42.19469339228207
20120302,0.0,0.0,0.0,52.7451185207359,0.0,42.981612914436845
20120305,0.0,0.0,0.0,42.95347204772841,0.0,43.326252435010844
20120306,0.0,0.0,0.0,34.948246479373935,0.0,43.32736174160256
20120307,0.0,0.0,0.0,28.397511167547094,0.0,35.26377892297689
20120308,0.0,0.0,0.0,23.041155496432744,0.0,28.672272657886428
20120309,0.0,0.0,0.0,18.662903230498735,0.0,23.272341350734568
20120312,0.0,0.0,0.0,15.085641073281847,0.0,18.857441048675334
20120313,0.0,0.0,0.0,12.164220561719917,0.0,15.25168774444267
20120314,0.0,0.0,0.0,9.77374992534875,0.0,20.539597625590897
20120315,0.0,0.0,0.0,7.813074183820057,0.0,24.881159908506255
20120316,0.0,0.0,0.0,6.212341561028779,0.0,28.27693867676022
20120319,0.0,0.0,0.0,4.884632433788035,0.0,22.935824446751795
20120320,0.0,0.0,0.0,3.803444815147487,0.0,18.567475773578145
20120321,0.0,0.0,0.0,2.923563065052078,0.0,14.996546904417427
20120322,0.0,0.0,0.0,2.199991971149799,0.0,12.067528132243543
20120323,0.0,0.0,0.0,1.6115705260619313,0.0,9.671507220017086
20120326,0.0,0.0,0.0,1.1308440794124375,0.0,7.720995639903386
20120327,0.0,0.0,0.0,0.7352423135462277,0.0,6.125633824298745
20120328,0.0,0.0,0.0,0.4057061124288729,0.0,4.818744993041844
20120329,0.0,0.0,0.0,0.12717638246016727,0.0,12.705334815479548
20120330,0.0,0.0,0.0,-0.0976355446855183,0.0,10.205120397457195
20120405,0.0,0.0,0.0,-0.2945276416448976,0.0,-0.5853015007414816
20120406,0.0,0.0,0.0,-9.707635563374005,0.0,-0.27296224170526645
20120409,0.0,0.0,0.0,-7.731355181943843,0.0,-0.017385168156194883
20120410,0.0,0.0,0.0,-6.1104105841763054,0.0,0.19216230560539996
20120411,0.0,0.0,0.0,-4.762332575771972,0.0,0.3811628471974271
20120412,0.0,0.0,0.0,-15.273552022961528,0.0,0.540893948420747
20120413,0.0,0.0,0.0,-24.25340796751146,0.0,0.6690574162992093
20120416,0.0,0.0,0.0,-30.476821345409284,0.0,0.7609279999961835
20120417,0.0,0.0,0.0,-35.791880841618664,0.0,-9.39546020727908
20120418,0.0,0.0,0.0,-40.0510061393524,0.0,-17.33727552900038
20120419,0.0,0.0,0.0,-43.55988316039836,0.0,-23.79141497186686
20120420,0.0,0.0,0.0,-46.61227275853469,0.0,-28.788354786821028
20120423,0.0,0.0,0.0,-49.427204290418175,0.0,-32.9350396791042
20120424,0.0,0.0,0.0,-40.19300844441505,0.0,-26.739407610820226
20120425,0.0,0.0,0.0,-32.62961206451464,0.0,-31.221965897536364
20120426,0.0,0.0,0.0,-26.433649180678447,0.0,-35.47280852178103
20120427,0.0,0.0,0.0,-21.364255802623887,0.0,-38.99336559684603
20120502,0.0,0.0,0.0,-17.217323033626172,0.0,-42.10507606992298
20120503,0.0,0.0,0.0,-13.823329330676312,0.0,-45.07287175289272
20120504,0.0,0.0,0.0,-11.037909931914923,0.0,-48.09222786180278
20120507,0.0,0.0,0.0,-8.762394902580244,0.0,-50.39129484172414
20120508,0.0,0.0,0.0,-6.881688607856481,0.0,-52.50844857302616
20120509,0.0,0.0,0.0,-5.348359650781663,0.0,-53.777715060554456
20120510,0.0,0.0,0.0,-4.076954162548904,0.0,-55.82915755263621
20120511,0.0,0.0,0.0,-3.0289727857624813,0.0,-57.20442542587267
20120514,0.0,0.0,0.0,-2.1715562749644857,0.0,-58.33783044241614
20120515,0.0,0.0,0.0,-16.383679034055067,0.0,-59.42162207065887
20120516,0.0,0.0,0.0,-13.026795747573603,0.0,-60.95130529366963
20120517,0.0,0.0,0.0,-10.27293465272395,0.0,-62.03398171184503
20120518,0.0,0.0,0.0,-8.083962177935145,0.0,-63.423334829365686
20120521,0.0,0.0,0.0,-6.294824076569316,0.0,-63.98723353711224
20120522,0.0,0.0,0.0,-4.843406168090313,0.0,-65.41358319380002
20120523,0.0,0.0,0.0,-3.6883779865714827,0.0,-65.64172498436412
20120524,0.0,0.0,0.0,-15.677819987053892,0.0,-66.00886921531485
20120525,0.0,0.0,0.0,-25.200752142507156,0.0,-65.59288068699931
20120528,0.0,0.0,0.0,-32.76016255101794,0.0,-65.29267145637252
20120529,0.0,0.0,0.0,-26.535076574123707,0.0,-64.9665045722513
20120530,0.0,0.0,0.0,-21.455560232591882,0.0,-63.64389095415665
20120531,0.0,0.0,0.0,-17.29968641030675,0.0,-62.53435856709837
20120601,0.0,0.0,0.0,-13.888025928514088,0.0,-61.73629557710384
20120604,0.0,0.0,0.0,-11.09479861213202,0.0,-61.207471163010645
20120605,0.0,0.0,0.0,-8.812704722742225,0.0,-60.814851460811916
20120606,0.0,0.0,0.0,-6.958998133325087,0.0,-60.06788244011089
20120607,0.0,0.0,0.0,-5.46190795471717,0.0,-58.93258907616776
20120608,0.0,0.0,0.0,-4.237264064335293,0.0,-57.69665912631303
20120611,0.0,0.0,0.0,-3.2352751292816184,0.0,-56.61839487421221
20120612,0.0,0.0,0.0,-2.4153253649662405,0.0,-56.15533355466547
20120613,0.0,0.0,0.0,-12.111495983473711,0.0,-55.468684111905624
20120614,0.0,0.0,0.0,-9.684991380267741,0.0,-54.769255528215034
20120615,0.0,0.0,0.0,-19.21438612313087,0.0,-54.49203737248612
20120618,0.0,0.0,0.0,-27.081660884187606,0.0,-54.48068177892731
20120619,0.0,0.0,0.0,-34.194376469830324,0.0,-54.336881949080826
20120620,0.0,0.0,0.0,-40.98993229381893,0.0,-54.446248674230866
20120621,0.0,0.0,0.0,-45.92616393743402,0.0,-54.33532953438749
20120625,0.0,0.0,0.0,-50.388016012462565,0.0,-54.81447321152566
20120626,0.0,0.0,0.0,-53.223202963478215,0.0,-53.80426723946833
20120627,0.0,0.0,0.0,-55.37207666498287,0.0,-52.94973624937719
20120628,0.0,0.0,0.0,-55.99808161175246,0.0,-52.26130168878277
20120629,0.0,0.0,0.0,-56.51191209612453,0.0,-51.7226493376062
20120702,0.0,0.0,0.0,-56.474794400735036,0.0,-51.12943855716355
20120703,0.0,0.0,0.0,-56.13532872084362,0.0,-49.97478883577532
20120704,0.0,0.0,0.0,-55.54459288296061,0.0,-48.931311739814305
20120705,0.0,0.0,0.0,-54.89239112346688,0.0,-39.85072146168181
20120706,0.0,0.0,0.0,-54.758467899643556,0.0,-32.417711557087465
20120709,0.0,0.0,0.0,-54.61708688717503,0.0,-26.332308384145367
20120710,0.0,0.0,0.0,-54.4349269462236,0.0,-21.35410862394898
20120711,0.0,0.0,0.0,-54.17893132886079,0.0,-17.281522587946032
20120712,0.0,0.0,0.0,-54.13661369944613,0.0,-23.056734100853266
20120713,0.0,0.0,0.0,-54.1823379241588,0.0,-27.95423320735706
20120716,0.0,0.0,0.0,-54.220441381167575,0.0,-32.02213678382769
20120717,0.0,0.0,0.0,-54.13766840826136,0.0,-35.10084974005455
20120718,0.0,0.0,0.0,-54.30864740286187,0.0,-37.8829973431553
20120719,0.0,0.0,0.0,-54.470080718266814,0.0,-40.24030779546307
20120720,0.0,0.0,0.0,-54.97755669103034,0.0,-42.35082598534716
20120723,0.0,0.0,0.0,-55.392355784016395,0.0,-44.12345977471815
20120724,0.0,0.0,0.0,-56.4110196747711,0.0,-46.914859503626396
20120725,0.0,0.0,0.0,-56.648867013320874,0.0,-48.10075079718672
20120726,0.0,0.0,0.0,-46.05372972549339,0.0,-50.179066776521275
20120727,0.0,0.0,0.0,-49.72640839494835,0.0,-51.25132534633087
20120730,0.0,0.0,0.0,-53.05959766339451,0.0,-52.1878729825698
20120731,0.0,0.0,0.0,-43.15494460287449,0.0,-53.576745568794124
20120801,0.0,0.0,0.0,-47.21504650136046,0.0,-54.932879727574935
20120802,0.0,0.0,0.0,-38.338717769226164,0.0,-56.643868090898906
20120803,0.0,0.0,0.0,-31.079275208289,0.0,-57.76344494640256
20120806,0.0,0.0,0.0,-25.146918296953856,0.0,-58.694447326732465
20120807,0.0,0.0,0.0,-20.291567501568643,0.0,-47.76255009103953
20120808,0.0,0.0,0.0,-16.325190050026457,0.0,-38.82147820413466
20120809,0.0,0.0,0.0,-13.080591538183864,0.0,-31.50488880354951
20120810,0.0,0.0,0.0,1.7246888828045046,0.0,-25.51957087882375
20120813,0.0,0.0,0.0,13.438599662652935,0.0,-20.629697431609657
20120814,0.0,0.0,0.0,23.03646617406724,0.0,-16.63112777463813
20120815,0.0,0.0,0.0,30.833520982883876,0.0,-24.714532932062273
20120816,0.0,0.0,0.0,37.24090897384297,0.0,-19.975481634311468
20120817,0.0,0.0,0.0,42.278045484927944,0.0,-16.0984294967116
20120820,0.0,0.0,0.0,45.944810137184035,0.0,-23.362522227894182
20120821,0.0,0.0,0.0,48.52449032359199,0.0,-29.10828675199916
20120822,0.0,0.0,0.0,51.53307210335578,0.0,-34.83844409703777
20120823,0.0,0.0,0.0,53.65648688399257,0.0,-28.260750156140492
20120824,0.0,0.0,0.0,56.41621952299401,0.0,-22.858791903732282
20120827,0.0,0.0,0.0,58.57900983111618,0.0,-18.446723957292843
20120828,0.0,0.0,0.0,61.9305031662811,0.0,-14.819607943335047
20120829,0.0,0.0,0.0,64.69681740596506,0.0,-11.86382435740027
20120830,0.0,0.0,0.0,67.21238069703277,0.0,-9.443843876643514
20120831,0.0,0.0,0.0,69.24987538995175,0.0,-7.45540328933135
20120903,0.0,0.0,0.0,71.57684517759175,0.0,-5.827109323139535
20120904,0.0,0.0,0.0,73.23707590207616,0.0,-4.503762438303104
20120905,0.0,0.0,0.0,75.40818032463513,0.0,-3.431831046386864
20120906,0.0,0.0,0.0,77.13391281027965,0.0,-2.55466344987636
20120907,0.0,0.0,0.0,78.53741822976919,0.0,-1.8386587678902058
20120910,0.0,0.0,0.0,79.14140673071226,0.0,-1.2617284539402676
20120911,0.0,0.0,0.0,79.95822248812452,0.0,10.45705233040904
20120912,0.0,0.0,0.0,75.88298038779112,0.0,18.300437932390114
20120913,0.0,0.0,0.0,72.4560054445611,0.0,24.680781535950466
20120914,0.0,0.0,0.0,69.90673637647431,0.0,29.91562620480075
20120917,0.0,0.0,0.0,68.64888774635881,0.0,34.51513564199807
20120918,0.0,0.0,0.0,66.02324206387233,0.0,35.806318309468914
20120919,0.0,0.0,0.0,63.44401374759851,0.0,36.82310497677909
20120920,0.0,0.0,0.0,61.15166852661344,0.0,37.511210208869606
20120921,0.0,0.0,0.0,59.192356509796056,0.0,37.9717698010047
20120924,0.0,0.0,0.0,57.19028189327839,0.0,37.78294678321801
20120925,0.0,0.0,0.0,55.53476783071998,0.0,37.62079202793676
20120926,0.0,0.0,0.0,53.96766177123094,0.0,37.28229109727084
20120927,0.0,0.0,0.0,52.79173396314365,0.0,37.05135110715434
20120928,0.0,0.0,0.0,51.82468698921006,0.0,36.86213582545551
20121008,0.0,0.0,0.0,51.01918680013131,0.0,36.708624730181775
20121009,0.0,0.0,0.0,50.51537120868951,0.0,36.66853225763982
20121010,0.0,0.0,0.0,49.84843772396514,0.0,36.3069483948356
20121011,0.0,0.0,0.0,49.270950405065726,0.0,36.011557080243335
20121012,0.0,0.0,0.0,48.564394604709996,0.0,35.64872325381084
20121015,0.0,0.0,0.0,48.04158938457985,0.0,35.40210953810249
20121016,0.0,0.0,0.0,47.6303945988842,0.0,35.21272108824981
20121017,0.0,0.0,0.0,49.646326325318,0.0,35.54801571090863
20121018,0.0,0.0,0.0,51.27093889955632,0.0,35.81699514918926
20121019,0.0,0.0,0.0,41.712861847086074,0.0,36.1072842313116
20121022,0.0,0.0,0.0,33.897347134602825,0.0,36.45698134149725
20121023,0.0,0.0,0.0,27.42548930498294,0.0,39.45287463004513
20121024,0.0,0.0,0.0,22.125805164186033,0.0,41.95655133414395
20121025,0.0,0.0,0.0,17.81606752645471,0.0,34.118496403065805
20121026,0.0,0.0,0.0,14.266741989000513,0.0,37.91472804967689
20121029,0.0,0.0,0.0,11.35172997656764,0.0,30.775915996448543
20121030,0.0,0.0,0.0,8.952941754461008,0.0,24.93558297027038
20121031,0.0,0.0,0.0,6.995944381984769,0.0,20.151806847224474
20121101,0.0,0.0,0.0,5.383738057675957,0.0,16.235735310816416
20121102,0.0,0.0,0.0,4.083603688098447,0.0,13.044251358675659
20121105,0.0,0.0,0.0,3.0232161703513163,0.0,10.432813021051569
20121106,0.0,0.0,0.0,2.142896793431616,0.0,-2.8586746574067936
20121107,0.0,0.0,0.0,-13.064126661500847,0.0,-14.87825304889014
20121108,0.0,0.0,0.0,-24.248750176507624,0.0,-24.349750140804
20121109,0.0,0.0,0.0,-33.46727162225676,0.0,-31.928330840811583
20121112,0.0,0.0,0.0,-41.108816352133765,0.0,-25.854422425014363
20121113,0.0,0.0,0.0,-47.26847621678201,0.0,-33.0920847240585
20121114,0.0,0.0,0.0,-52.04649071488732,0.0,-38.92440101688714
20121115,0.0,0.0,0.0,-55.762490654494044,0.0,-43.19584941295416
20121116,0.0,0.0,0.0,-58.49937773504012,0.0,-46.542573951247654
20121119,0.0,0.0,0.0,-61.2804705812769,0.0,-49.48687211834279
20121120,0.0,0.0,0.0,-64.20439683360351,0.0,-52.30211137588381
20121121,0.0,0.0,0.0,-66.76471617601678,0.0,-54.8988736719824
20121122,0.0,0.0,0.0,-71.25238509583939,0.0,-58.15533808608288
20121123,0.0,0.0,0.0,-74.80090703450482,0.0,-61.03126727353036
20121126,0.0,0.0,0.0,-77.73550370896972,0.0,-63.33575422052173
20121127,0.0,0.0,0.0,-82.21033463511905,0.0,-68.04839019451852
20121128,0.0,0.0,0.0,-85.87381337633082,0.0,-71.53525603127581
20121129,0.0,0.0,0.0,-88.82835470457906,0.0,-74.43524336043643
20121130,0.0,0.0,0.0,-92.20287703062971,0.0,-77.4485249197406
20121203,0.0,0.0,0.0,-95.13450203747573,0.0,-79.68298033759314
20121204,0.0,0.0,0.0,-96.99678314099084,0.0,-64.91216966439158
20121205,0.0,0.0,0.0,-100.05874492787808,0.0,-66.39781486251398
20121206,0.0,0.0,0.0,-102.35869016186716,0.0,-54.048498840906035
20121207,0.0,0.0,0.0,-102.71919005064831,0.0,-56.977283738261505
20121210,0.0,0.0,0.0,-102.81704989334415,0.0,-59.38247911497789
20121211,0.0,0.0,0.0,-102.71523251973724,0.0,-48.303456094334656
20121212,0.0,0.0,0.0,-104.8618951064875,0.0,-39.2318674431579
20121213,0.0,0.0,0.0,-106.96594926771304,0.0,-31.804932110507032
20121214,0.0,0.0,0.0,-109.71609467751152,0.0,-25.72346567866901
20121217,0.0,0.0,0.0,-111.92709268854415,0.0,-20.757178898822374
20121218,0.0,0.0,0.0,-114.05260183345888,0.0,-3.9285801784109835
20121219,0.0,0.0,0.0,-115.69684563731236,0.0,9.77884183401262
20121220,0.0,0.0,0.0,-116.99891296838685,0.0,20.791900970250662
20121221,0.0,0.0,0.0,-118.52528992890092,0.0,16.731486809502254
20121224,0.0,0.0,0.0,-119.74511680337113,0.0,13.416388826532048
20121225,0.0,0.0,0.0,-120.74387716402859,0.0,23.289531136837976
20121226,0.0,0.0,0.0,-121.90740720818738,0.0,31.325603235123886
20121227,0.0,0.0,0.0,-99.22780826110532,0.0,37.88824367859404
20121228,0.0,0.0,0.0,-80.67378030990089,0.0,43.36036542855283
20121231,0.0,0.0,0.0,-88.98357919527894,0.0,47.74414008665873
20130104,0.0,0.0,0.0,-72.27253497839209,0.0,54.7925770230603
20130107,0.0,0.0,0.0,-58.59921692412239,0.0,60.54514946832836
20130108,0.0,0.0,0.0,-47.282931155009926,0.0,66.89020236644535
20130109,0.0,0.0,0.0,-37.9253088216889,0.0,70.38746181769905
20130110,0.0,0.0,0.0,-30.22686670835837,0.0,73.25288419102795
20130111,0.0,0.0,0.0,-23.866113454938294,0.0,76.05107668017874
20130114,0.0,0.0,0.0,-18.737745830516626,0.0,78.79799010687736
20130115,0.0,0.0,0.0,-14.5049989259612,0.0,80.83880961621425
20130116,0.0,0.0,0.0,-11.111466394911963,0.0,82.52792510586465
20130117,0.0,0.0,0.0,-8.493833085905464,0.0,80.58824013350005
20130118,0.0,0.0,0.0,-6.362989433824913,0.0,79.07139546112691
20130121,0.0,0.0,0.0,-4.636651359674067,0.0,78.12502943621989
20130122,0.0,0.0,0.0,-3.27955042315508,0.0,76.42311644286862
20130123,0.0,0.0,0.0,-2.173661713080318,0.0,75.14517416244404
20130124,0.0,0.0,0.0,-1.293293083726801,0.0,73.81634127699827
20130125,0.0,0.0,0.0,-0.5820855673020421,0.0,72.63117917513893
20130128,0.0,0.0,0.0,-0.0013106125766301424,0.0,71.83949646549942
20130129,0.0,0.0,0.0,0.4244207119548313,0.0,70.43829407472518
20130130,0.0,0.0,0.0,-18.003408118915868,0.0,69.21612468594839
20130131,0.0,0.0,0.0,-14.325143651107494,0.0,68.3744536348452
20130201,0.0,0.0,0.0,-29.407433895276604,0.0,66.84929110663042
20130204,0.0,0.0,0.0,-41.19297484731731,0.0,64.85021877362905
20130205,0.0,0.0,0.0,-33.324641193660106,0.0,62.979296696218
20130206,0.0,0.0,0.0,-44.80350298018211,0.0,61.84759791113112
20130207,0.0,0.0,0.0,-53.78539661886796,0.0,60.373857478663
20130208,0.0,0.0,0.0,-60.92030447357878,0.0,59.136501440780904
20130218,0.0,0.0,0.0,-67.05351967788854,0.0,57.99161826684465
20130219,0.0,0.0,0.0,-71.86651503410792,0.0,57.15347614358661
20130220,0.0,0.0,0.0,-76.03969063832305,0.0,46.55138167825442
20130221,0.0,0.0,0.0,-81.24591939144467,0.0,37.842779949885134
20130222,0.0,0.0,0.0,-85.65543023341507,0.0,41.53465988451817
20130225,0.0,0.0,0.0,-85.23830009684028,0.0,33.78675138107208
20130226,0.0,0.0,0.0,-85.05999788917805,0.0,27.44269745209189
20130227,0.0,0.0,0.0,-69.25715320122254,0.0,31.255459931497843
20130228,0.0,0.0,0.0,-56.363290820917875,0.0,34.535828220547174
20130301,0.0,0.0,0.0,-45.81583166476562,0.0,37.08318282179289
20130304,0.0,0.0,0.0,-50.93663920739949,0.0,39.23435160763304
20130305,0.0,0.0,0.0,-55.498438497596354,0.0,40.914998444603505
20130306,0.0,0.0,0.0,-59.18118473619084,0.0,33.28462037268223
20130307,0.0,0.0,0.0,-62.29144954066533,0.0,35.75321824382681
20130308,0.0,0.0,0.0,-65.33105835642827,0.0,38.21196947999259
20130311,0.0,0.0,0.0,-68.33143382003186,0.0,31.046436751135246
20130312,0.0,0.0,0.0,-70.26987349542956,0.0,15.722502569875822
20130313,0.0,0.0,0.0,-72.08997556462388,0.0,2.811221801521625
20130314,0.0,0.0,0.0,-73.6609097008251,0.0,-8.03695151648314
20130315,0.0,0.0,0.0,-74.68088978354737,0.0,-16.411232637319454
20130318,0.0,0.0,0.0,-75.51334477926578,0.0,-23.35833228547322
20130319,0.0,0.0,0.0,-76.45289711546708,0.0,-28.951668651520126
20130320,0.0,0.0,0.0,-75.34259336553559,0.0,-31.486716489143944
20130321,0.0,0.0,0.0,-74.2494015991113,0.0,-33.60960109660837
20130322,0.0,0.0,0.0,-73.16660891349514,0.0,-35.671618776909966
20130325,0.0,0.0,0.0,-59.55995977888474,0.0,-38.000454836699014
20130326,0.0,0.0,0.0,-62.750976324928835,0.0,-40.01614257212364
20130327,0.0,0.0,0.0,-65.07156517528699,0.0,-41.64580706207951
20130328,0.0,0.0,0.0,-52.90076890099956,0.0,-42.97421293983667
20130329,0.0,0.0,0.0,-42.943203686082185,0.0,-44.262576678511664
20130401,0.0,0.0,0.0,-34.7963550618932,0.0,-45.33225205711144
20130402,0.0,0.0,0.0,-44.14855176089451,0.0,-46.494383862098395
20130403,0.0,0.0,0.0,-52.06536159639857,0.0,-47.487661951659845
20130408,0.0,0.0,0.0,-57.90514985552809,0.0,-48.35953977738291
20130409,0.0,0.0,0.0,-62.254243685932614,0.0,-48.90790128258404
20130410,0.0,0.0,0.0,-50.61052726831755,0.0,-48.7899815609988
