,AD.SHF,AO.SHF,NI.SHF,PB.SHF,SN.SHF,ZN.SHF
20110919,0.0,0.0,0.0,-54.498126355504084,0.0,-39.5892051108297
20110920,0.0,0.0,0.0,-53.20013577670267,0.0,-39.36644690708472
20110921,0.0,0.0,0.0,-52.19286276080881,0.0,-39.282436418247244
20110922,0.0,0.0,0.0,-48.80857958655041,0.0,-38.01151350418166
20110923,0.0,0.0,0.0,-44.85696682627042,0.0,-35.897108888515795
20110926,0.0,0.0,0.0,-40.80052206036169,0.0,-33.617311630820176
20110927,0.0,0.0,0.0,-36.70377333760992,0.0,-31.132732431600253
20110928,0.0,0.0,0.0,-33.33000906785773,0.0,-29.146860796236826
20110929,0.0,0.0,0.0,-30.586916847658888,0.0,-27.507394863143926
20110930,0.0,0.0,0.0,-28.10054987773503,0.0,-22.435542903204084
20111010,0.0,0.0,0.0,-26.06593184545392,0.0,-21.514857412700742
20111011,0.0,0.0,0.0,-24.393954890082924,0.0,-20.75486081939532
20111012,0.0,0.0,0.0,-23.00315439607168,0.0,-16.911618788141478
20111013,0.0,0.0,0.0,-21.89964787542786,0.0,-13.765720588149131
20111014,0.0,0.0,0.0,-20.964363006280863,0.0,-11.192408506412482
20111017,0.0,0.0,0.0,-20.20086314083501,0.0,-12.342582241851936
20111018,0.0,0.0,0.0,-19.452908943743342,0.0,-13.081114262221742
20111019,0.0,0.0,0.0,-18.833106627152667,0.0,-13.674267545836098
20111020,0.0,0.0,0.0,-18.210122678981914,0.0,-13.997085486011834
20111021,0.0,0.0,0.0,-17.609693040133543,0.0,-14.13988911691831
20111024,0.0,0.0,0.0,-16.921505760181706,0.0,-14.097507626501411
20111025,0.0,0.0,0.0,-16.3554449126249,0.0,-14.066494328411084
20111026,0.0,0.0,0.0,-15.893689708466546,0.0,-14.04563129729588
20111027,0.0,0.0,0.0,-15.644626142709155,0.0,-14.084592665373146
20111028,0.0,0.0,0.0,-15.631139543180717,0.0,-14.28191490892171
20111031,0.0,0.0,0.0,-16.042016650275873,0.0,-14.67056254481355
20111101,0.0,0.0,0.0,-16.78272379801556,0.0,-15.186474486791123
20111102,0.0,0.0,0.0,-13.65019771474891,0.0,-15.608631567709487
20111103,0.0,0.0,0.0,-11.0873500652181,0.0,-15.970617546103123
20111104,0.0,0.0,0.0,-8.987482186675658,0.0,-16.434861692255488
20111107,0.0,0.0,0.0,-7.268997677564458,0.0,-13.371364805698079
20111108,0.0,0.0,0.0,-9.742783121395728,0.0,-14.336526885737804
20111109,0.0,0.0,0.0,-11.773497720147244,0.0,-15.119624174521864
20111110,0.0,0.0,0.0,-12.99329870200074,0.0,-15.306539132169876
20111111,0.0,0.0,0.0,-13.971556205717397,0.0,-15.435471610399492
20111114,0.0,0.0,0.0,-11.361877394036942,0.0,-12.56849043048638
20111115,0.0,0.0,0.0,-9.221868150941887,0.0,-10.217837492750249
20111116,0.0,0.0,0.0,-10.884137672939396,0.0,-11.292212473289654
20111117,0.0,0.0,0.0,-12.617610019231368,0.0,-12.514104201408063
20111118,0.0,0.0,0.0,-14.097104986507603,0.0,-13.583597017971
20111121,0.0,0.0,0.0,-16.079375721554122,0.0,-14.89456370230861
20111122,0.0,0.0,0.0,-13.054960312634227,0.0,-12.102608583563757
20111123,0.0,0.0,0.0,-15.220480715619534,0.0,-13.680195581507112
20111124,0.0,0.0,0.0,-12.352363679471813,0.0,-15.006603890267666
20111125,0.0,0.0,0.0,-14.83470390360301,0.0,-16.143026208414618
20111128,0.0,0.0,0.0,-12.035174065292372,0.0,-16.95618652639894
20111129,0.0,0.0,0.0,-9.744598259157524,0.0,-13.790219507131837
20111130,0.0,0.0,0.0,-7.870893141999635,0.0,-11.20018371120501
20111201,0.0,0.0,0.0,-6.342669435650516,0.0,-9.087400248765508
20111202,0.0,0.0,0.0,-5.088651394285224,0.0,-7.354920919551682
20111205,0.0,0.0,0.0,-4.264361042102445,0.0,-9.66652424538938
20111206,0.0,0.0,0.0,1.0672661550812137,0.0,-7.828094846990253
20111207,0.0,0.0,0.0,5.388379331668339,0.0,-6.323974322335669
20111208,0.0,0.0,0.0,10.327995759307198,0.0,-5.067639402544415
20111209,0.0,0.0,0.0,14.449265815648776,0.0,-4.039244315288498
20111212,0.0,0.0,0.0,19.81721162534248,0.0,2.634632089281817
20111213,0.0,0.0,0.0,24.38133842490207,0.0,7.984315826498119
20111214,0.0,0.0,0.0,27.7914214960823,0.0,6.410564846140283
20111215,0.0,0.0,0.0,30.29177348554097,0.0,10.637001880721963
20111216,0.0,0.0,0.0,32.06392255264196,0.0,14.027910376709093
20111219,0.0,0.0,0.0,33.36834365023517,0.0,16.778675728355342
20111220,0.0,0.0,0.0,34.4355972755387,0.0,19.03155631689453
20111221,0.0,0.0,0.0,35.33595456325295,0.0,20.850669977494576
20111222,0.0,0.0,0.0,36.08676264102862,0.0,22.33978127116277
20111223,0.0,0.0,0.0,36.56736169259959,0.0,23.607493492539152
20111226,0.0,0.0,0.0,37.063206154657,0.0,24.63135796945178
20111227,0.0,0.0,0.0,37.426676013182785,0.0,25.4703129237513
20111228,0.0,0.0,0.0,37.77268434472934,0.0,26.17577784418015
20111229,0.0,0.0,0.0,39.832938975385204,0.0,28.89392527961911
20111230,0.0,0.0,0.0,41.011414319745,0.0,23.795249477230573
20120104,0.0,0.0,0.0,41.97044302840684,0.0,19.623635384020396
20120105,0.0,0.0,0.0,42.711772436264,0.0,16.208228150114948
20120106,0.0,0.0,0.0,43.74077967282457,0.0,13.417106582508529
20120109,0.0,0.0,0.0,44.535772221672595,0.0,11.132989798804646
20120110,0.0,0.0,0.0,45.079693064085404,0.0,9.258541513764069
20120111,0.0,0.0,0.0,45.47555651586242,0.0,7.7210143038769665
20120112,0.0,0.0,0.0,37.40029578789747,0.0,6.465835737561137
20120113,0.0,0.0,0.0,30.801578445418222,0.0,5.456520772569401
20120116,0.0,0.0,0.0,25.425741412633553,0.0,4.643721161261682
20120117,0.0,0.0,0.0,21.034256226154536,0.0,3.9811050445955876
20120118,0.0,0.0,0.0,17.461179397653698,0.0,3.447038043530898
20120119,0.0,0.0,0.0,24.7466884729208,0.0,3.007430814483647
20120120,0.0,0.0,0.0,30.62897961170227,0.0,2.644447792814998
20120130,0.0,0.0,0.0,35.42609818413401,0.0,2.348697420069815
20120131,0.0,0.0,0.0,39.621600699963984,0.0,2.10737553361754
20120201,0.0,0.0,0.0,44.03985674136803,0.0,1.9268501615655949
20120202,0.0,0.0,0.0,47.511581083746016,0.0,10.569429953898688
20120203,0.0,0.0,0.0,50.34419750524742,0.0,17.61393946912226
20120206,0.0,0.0,0.0,53.19978542094212,0.0,23.87451692939506
20120207,0.0,0.0,0.0,54.70238004678779,0.0,28.572445222446607
20120208,0.0,0.0,0.0,55.506596625710955,0.0,32.10100024561201
20120209,0.0,0.0,0.0,55.48405699081053,0.0,34.64446733151516
20120210,0.0,0.0,0.0,55.735499974389676,0.0,37.09325258300757
20120213,0.0,0.0,0.0,56.15431917053252,0.0,38.740651200593994
20120214,0.0,0.0,0.0,55.708538820628974,0.0,39.83231037511836
20120215,0.0,0.0,0.0,55.35895097970607,0.0,40.86469333047458
20120216,0.0,0.0,0.0,53.920980775086385,0.0,40.7905150767376
20120217,0.0,0.0,0.0,52.81908430043454,0.0,40.78247873038988
20120220,0.0,0.0,0.0,51.921963723881525,0.0,40.799855569264224
20120221,0.0,0.0,0.0,51.47265633543081,0.0,40.92640213727954
20120222,0.0,0.0,0.0,51.26172129603496,0.0,41.027791053535346
20120223,0.0,0.0,0.0,51.865674486313814,0.0,41.25901666089295
20120224,0.0,0.0,0.0,52.46026475654657,0.0,41.71593775387166
20120227,0.0,0.0,0.0,52.64066876828341,0.0,41.97702274303301
20120228,0.0,0.0,0.0,52.39787611791139,0.0,42.07911660135765
20120229,0.0,0.0,0.0,52.60070900625564,0.0,42.863893838093325
20120301,0.0,0.0,0.0,42.836483971859934,0.0,43.20759967130443
20120302,0.0,0.0,0.0,34.85365875041738,0.0,43.20871394945117
20120305,0.0,0.0,0.0,28.32125680465586,0.0,35.16777763608263
20120306,0.0,0.0,0.0,22.97988187707697,0.0,28.594765826624396
20120307,0.0,0.0,0.0,18.613862193103067,0.0,23.21000610959951
20120308,0.0,0.0,0.0,15.04657993992635,0.0,18.807500288086743
20120309,0.0,0.0,0.0,12.133293423169437,0.0,15.211850719004262
20120312,0.0,0.0,0.0,9.749479130305474,0.0,20.484936284367436
20120313,0.0,0.0,0.0,7.794277435352944,0.0,24.814328270146763
20120314,0.0,0.0,0.0,6.198003602599593,0.0,28.200577702176197
20120315,0.0,0.0,0.0,4.874046704512024,0.0,22.874502207262932
20120316,0.0,0.0,0.0,3.79589950462455,0.0,18.51844839617085
20120319,0.0,0.0,0.0,2.9184780572132802,0.0,14.957560614090607
20120320,0.0,0.0,0.0,2.196941134209342,0.0,12.036799749711173
20120321,0.0,0.0,0.0,1.6101632573113793,0.0,9.647532712832524
20120322,0.0,0.0,0.0,1.1307774494316587,0.0,7.7024899981494235
20120323,0.0,0.0,0.0,0.7362857463822017,0.0,6.111599754099012
20120326,0.0,0.0,0.0,0.40769165435408056,0.0,4.808378685964731
20120327,0.0,0.0,0.0,0.12998422598891352,0.0,12.672864703751205
20120328,0.0,0.0,0.0,-0.09417268491997846,0.0,10.179652814092467
20120329,0.0,0.0,0.0,-0.29045399392592824,0.0,-0.5816785615575524
20120330,0.0,0.0,0.0,-9.678386923793438,0.0,-0.2711880073029938
20120405,0.0,0.0,0.0,-7.708645295235388,0.0,-0.01712366509772903
20120406,0.0,0.0,0.0,-6.093073631845295,0.0,0.19118358269745875
20120409,0.0,0.0,0.0,-4.749517932389523,0.0,0.3790679597951488
20120410,0.0,0.0,0.0,-15.23192169422412,0.0,0.5378563962821901
20120411,0.0,0.0,0.0,-24.187161528751037,0.0,0.665263188201024
20120412,0.0,0.0,0.0,-30.393510775758543,0.0,0.7565897433608483
20120413,0.0,0.0,0.0,-35.69399775053696,0.0,-9.371584594701167
20120416,0.0,0.0,0.0,-39.941445252403184,0.0,-17.291323149824283
20120417,0.0,0.0,0.0,-43.44070163330468,0.0,-23.727519441422782
20120418,0.0,0.0,0.0,-46.48472295613305,0.0,-28.710555199318502
20120419,0.0,0.0,0.0,-49.29193847848537,0.0,-32.845704500370054
20120420,0.0,0.0,0.0,-40.083766289343096,0.0,-26.667513977192133
20120423,0.0,0.0,0.0,-32.54170906253319,0.0,-31.137563228978536
20120424,0.0,0.0,0.0,-26.363250153406018,0.0,-35.37657437663838
20120425,0.0,0.0,0.0,-21.308178031217388,0.0,-38.88733454601481
20120426,0.0,0.0,0.0,-17.172958303502945,0.0,-41.99039629272916
20120427,0.0,0.0,0.0,-13.788554058321163,0.0,-44.949960898409394
20120502,0.0,0.0,0.0,-11.011029789247033,0.0,-47.96096414769937
20120503,0.0,0.0,0.0,-8.741954390719085,0.0,-50.25366595762312
20120504,0.0,0.0,0.0,-6.866626228309747,0.0,-52.364965484841775
20120507,0.0,0.0,0.0,-5.337666177804128,0.0,-53.63070952834845
20120508,0.0,0.0,0.0,-4.069932702044908,0.0,-55.67649699290037
20120509,0.0,0.0,0.0,-3.025000430538041,0.0,-57.04796801627764
20120510,0.0,0.0,0.0,-2.170078510497915,0.0,-58.17824410995632
20120511,0.0,0.0,0.0,-16.34248237950605,0.0,-59.25904738926245
20120514,0.0,0.0,0.0,-12.995273993009702,0.0,-60.7845254925872
20120515,0.0,0.0,0.0,-10.249371028008722,0.0,-61.864223686451844
20120516,0.0,0.0,0.0,-8.066538824644722,0.0,-63.24976163389874
20120517,0.0,0.0,0.0,-6.282413952199838,0.0,-63.81210704237571
20120518,0.0,0.0,0.0,-4.835025989352192,0.0,-65.23454412152259
20120521,0.0,0.0,0.0,-3.6831072486066803,0.0,-65.46205494040217
20120522,0.0,0.0,0.0,-15.638849754970803,0.0,-65.82818883730054
20120523,0.0,0.0,0.0,-25.13499421600509,0.0,-65.41333481154959
20120524,0.0,0.0,0.0,-32.67312275433774,0.0,-65.11394391042816
20120525,0.0,0.0,0.0,-26.465414934406034,0.0,-64.78866705579338
20120528,0.0,0.0,0.0,-21.400037707474567,0.0,-63.46967183431013
20120529,0.0,0.0,0.0,-17.255731707926884,0.0,-62.3631749465304
20120530,0.0,0.0,0.0,-13.853601687909395,0.0,-61.56729513605334
20120531,0.0,0.0,0.0,-11.068182821269321,0.0,-61.03991712797432
20120601,0.0,0.0,0.0,-8.792458743973645,0.0,-60.648371195945195
20120604,0.0,0.0,0.0,-6.943886028893931,0.0,-59.90344619374473
20120605,0.0,0.0,0.0,-5.450883149396393,0.0,-58.77126007084027
20120606,0.0,0.0,0.0,-4.229581979246277,0.0,-57.53871299021342
20120607,0.0,0.0,0.0,-3.2303280408566315,0.0,-56.46340009120373
20120608,0.0,0.0,0.0,-2.4126168137989294,0.0,-56.00160604858595
20120611,0.0,0.0,0.0,-12.0815337302037,0.0,-55.31683604153668
20120612,0.0,0.0,0.0,-9.661773670113764,0.0,-54.61932193487806
20120613,0.0,0.0,0.0,-19.16448180410805,0.0,-54.34286247196123
20120614,0.0,0.0,0.0,-27.009729075746645,0.0,-54.33153779191501
20120615,0.0,0.0,0.0,-34.10257197019563,0.0,-54.188131482657234
20120618,0.0,0.0,0.0,-40.87919628201345,0.0,-54.29719869259869
20120619,0.0,0.0,0.0,-45.80164611771144,0.0,-54.186583106957464
20120620,0.0,0.0,0.0,-50.251063854745546,0.0,-54.66441501634593
20120621,0.0,0.0,0.0,-53.07830952518036,0.0,-53.656974491939394
20120625,0.0,0.0,0.0,-55.221153460181576,0.0,-52.80478278963994
20120626,0.0,0.0,0.0,-55.84532434284979,0.0,-52.11823282541962
20120627,0.0,0.0,0.0,-56.35764972705892,0.0,-51.58105503882698
20120628,0.0,0.0,0.0,-56.32055309203171,0.0,-50.989468186899444
20120629,0.0,0.0,0.0,-55.981950817570585,0.0,-49.83797937849517
20120702,0.0,0.0,0.0,-55.392778238103574,0.0,-48.797358856731535
20120703,0.0,0.0,0.0,-54.74231780861024,0.0,-39.74218689092739
20120704,0.0,0.0,0.0,-54.60872511183048,0.0,-32.32999364374475
20120705,0.0,0.0,0.0,-54.46770160579384,0.0,-26.261644527816213
20120706,0.0,0.0,0.0,-54.286016176366886,0.0,-21.297393657654997
20120709,0.0,0.0,0.0,-54.03070159449756,0.0,-17.236217538473227
20120710,0.0,0.0,0.0,-53.98848363648476,0.0,-22.99525456809975
20120711,0.0,0.0,0.0,-54.03406945283683,0.0,-27.879048251564928
20120712,0.0,0.0,0.0,-54.0720577702498,0.0,-31.935571694628063
20120713,0.0,0.0,0.0,-53.989502534474354,0.0,-35.00565685324907
20120716,0.0,0.0,0.0,-54.16000621290298,0.0,-37.780024818626515
20120717,0.0,0.0,0.0,-54.320991662104184,0.0,-40.13074834795922
20120718,0.0,0.0,0.0,-54.82707353047045,0.0,-42.23537952032779
20120719,0.0,0.0,0.0,-55.24073311094177,0.0,-44.00307115180589
20120720,0.0,0.0,0.0,-56.25660508794103,0.0,-46.78675604103736
20120723,0.0,0.0,0.0,-56.49379864456838,0.0,-47.969340995214836
20120724,0.0,0.0,0.0,-45.92856235463355,0.0,-50.04191844544154
20120725,0.0,0.0,0.0,-49.59102171036245,0.0,-51.111201547657146
20120726,0.0,0.0,0.0,-52.91495105852064,0.0,-52.04515252251581
20120727,0.0,0.0,0.0,-43.0380851696873,0.0,-53.43019613818778
20120730,0.0,0.0,0.0,-47.0868394636446,0.0,-54.782595828826835
20120731,0.0,0.0,0.0,-38.235507229368324,0.0,-56.48888227682014
20120801,0.0,0.0,0.0,-30.99649896439958,0.0,-57.6053795141885
20120802,0.0,0.0,0.0,-25.0808194897766,0.0,-58.5338211845713
20120803,0.0,0.0,0.0,-20.23912314052111,0.0,-47.632632244482714
20120806,0.0,0.0,0.0,-16.283881781918392,0.0,-38.716666790018685
20120807,0.0,0.0,0.0,-13.048391039397695,0.0,-31.420625759609262
20120808,0.0,0.0,0.0,1.7170149678125932,0.0,-25.452114460054556
20120809,0.0,0.0,0.0,13.39939488844366,0.0,-20.575950252095677
20120810,0.0,0.0,0.0,22.97142576146918,0.0,-16.588584324512667
20120813,0.0,0.0,0.0,30.74749492679885,0.0,-24.64931777204321
20120814,0.0,0.0,0.0,37.13763624989963,0.0,-19.92354248668135
20120815,0.0,0.0,0.0,42.16122379729002,0.0,-16.05735049838261
20120816,0.0,0.0,0.0,45.81814723908075,0.0,-23.301013327523858
20120817,0.0,0.0,0.0,48.39092640106815,0.0,-29.03060337777914
20120820,0.0,0.0,0.0,51.39140372854659,0.0,-34.74470988967116
20120821,0.0,0.0,0.0,53.50911330934123,0.0,-28.18546528904464
20120822,0.0,0.0,0.0,56.261379182785795,0.0,-22.79871873455049
20120823,0.0,0.0,0.0,58.41832086133294,0.0,-18.399052132592026
20120824,0.0,0.0,0.0,61.760698286611024,0.0,-14.782182313787631
20120827,0.0,0.0,0.0,64.51948785097474,0.0,-11.834713459647093
20120828,0.0,0.0,0.0,67.02820413213173,0.0,-9.421545257331301
20120829,0.0,0.0,0.0,69.06015337584546,0.0,-7.438727221686202
20120830,0.0,0.0,0.0,71.38077937577997,0.0,-5.8150415462848715
20120831,0.0,0.0,0.0,73.03648674780752,0.0,-4.495413686080273
20120903,0.0,0.0,0.0,75.2016653285873,0.0,-3.4264626804857463
20120904,0.0,0.0,0.0,76.92268798964912,0.0,-2.5517343494312557
20120905,0.0,0.0,0.0,78.32236306937381,0.0,-1.8377157337505041
20120906,0.0,0.0,0.0,78.92470780957193,0.0,-1.2623589992139952
20120907,0.0,0.0,0.0,79.73929541256761,0.0,10.425083441483888
20120910,0.0,0.0,0.0,75.67521607329402,0.0,18.247604842891402
20120911,0.0,0.0,0.0,72.2576280326329,0.0,24.6109789500844
20120912,0.0,0.0,0.0,69.71534211838807,0.0,29.831899616813526
20120913,0.0,0.0,0.0,68.46094049580171,0.0,34.41915037122083
20120914,0.0,0.0,0.0,65.8424856164932,0.0,35.7070706275336
20120917,0.0,0.0,0.0,63.2703205034153,0.0,36.72129655441104
20120918,0.0,0.0,0.0,60.98425268969949,0.0,37.40770032850773
20120919,0.0,0.0,0.0,59.03030602370977,0.0,37.86714824342998
20120920,0.0,0.0,0.0,57.03371353389476,0.0,37.67896416387886
20120921,0.0,0.0,0.0,55.38273262660111,0.0,37.51735315479057
20120924,0.0,0.0,0.0,53.819917505138974,0.0,37.17986057860772
20120925,0.0,0.0,0.0,52.64720959788381,0.0,36.94961963557164
20120926,0.0,0.0,0.0,51.682810568677276,0.0,36.760977025245154
20120927,0.0,0.0,0.0,50.87951597218144,0.0,36.60793091657865
20120928,0.0,0.0,0.0,50.3770800032028,0.0,36.567984804682105
20121008,0.0,0.0,0.0,49.71197261672208,0.0,36.207420752831794
20121009,0.0,0.0,0.0,49.13606647258689,0.0,35.91286259703695
20121010,0.0,0.0,0.0,48.43144513358742,0.0,35.551042102846715
20121011,0.0,0.0,0.0,47.91007130548724,0.0,35.30511991329517
20121012,0.0,0.0,0.0,47.500002338392164,0.0,35.116263348890904
20121015,0.0,0.0,0.0,49.51041542476469,0.0,35.450651059342235
20121016,0.0,0.0,0.0,51.13058060179713,0.0,35.718903131466334
20121017,0.0,0.0,0.0,41.59938756148557,0.0,36.00840487724538
20121018,0.0,0.0,0.0,33.80584152405913,0.0,36.357150680848754
20121019,0.0,0.0,0.0,27.352405035845354,0.0,39.34484741783032
20121022,0.0,0.0,0.0,22.06781906682211,0.0,41.841674153812036
20121023,0.0,0.0,0.0,17.770282104100982,0.0,34.025717181227776
20121024,0.0,0.0,0.0,14.231072871331802,0.0,37.8114431711071
20121025,0.0,0.0,0.0,11.324401509254807,0.0,30.692827309704462
20121026,0.0,0.0,0.0,8.932517079101066,0.0,24.869015474765675
20121029,0.0,0.0,0.0,6.981135627325046,0.0,20.098787444138253
20121030,0.0,0.0,0.0,5.37358786878346,0.0,16.193812689571516
20121031,0.0,0.0,0.0,4.077155580897259,0.0,13.011335255784717
20121101,0.0,0.0,0.0,3.019777629115809,0.0,10.407267183315424
20121102,0.0,0.0,0.0,2.1419941869323753,0.0,-2.8483822296969903
20121105,0.0,0.0,0.0,-13.024301448434535,0.0,-14.835504637808098
20121106,0.0,0.0,0.0,-24.17904466152569,0.0,-24.28143976078657
20121107,0.0,0.0,0.0,-33.37293389495188,0.0,-31.839573771010173
20121108,0.0,0.0,0.0,-40.994053653690806,0.0,-25.783356116782024
20121109,0.0,0.0,0.0,-47.13725543954064,0.0,-33.001257156410624
20121112,0.0,0.0,0.0,-51.902520679031774,0.0,-38.81764990525665
20121113,0.0,0.0,0.0,-55.60861853761082,0.0,-43.0774399559678
20121114,0.0,0.0,0.0,-58.33823470415971,0.0,-46.415031273863015
20121115,0.0,0.0,0.0,-61.11189534534808,0.0,-49.351292677448704
20121116,0.0,0.0,0.0,-64.02796542400392,0.0,-52.1588442133931
20121119,0.0,0.0,0.0,-66.58139703200784,0.0,-54.7485133937792
20121120,0.0,0.0,0.0,-71.05687990123411,0.0,-57.99607585457865
20121121,0.0,0.0,0.0,-74.59576872333501,0.0,-60.864142494575766
20121122,0.0,0.0,0.0,-77.52239817900046,0.0,-63.162329346416215
20121123,0.0,0.0,0.0,-81.98503330306245,0.0,-67.86207118075079
20121126,0.0,0.0,0.0,-85.6385274918003,0.0,-71.33939723158645
20121127,0.0,0.0,0.0,-88.5850169467048,0.0,-74.23145034967627
20121128,0.0,0.0,0.0,-91.95033105408154,0.0,-77.2364866901441
20121129,0.0,0.0,0.0,-94.87395489123116,0.0,-79.46482828054147
20121130,0.0,0.0,0.0,-96.73115780078717,0.0,-64.73531701382731
20121203,0.0,0.0,0.0,-99.78475355761888,0.0,-66.21674077715815
20121204,0.0,0.0,0.0,-102.07841587104728,0.0,-53.90194798154443
20121205,0.0,0.0,0.0,-102.43793978353062,0.0,-56.8224586159407
20121206,0.0,0.0,0.0,-102.53554066077413,0.0,-59.22085973070005
20121207,0.0,0.0,0.0,-102.43400932823052,0.0,-48.17285289831381
20121210,0.0,0.0,0.0,-104.57480125232931,0.0,-39.12668119592528
20121211,0.0,0.0,0.0,-106.67310030727174,0.0,-31.720568862084395
20121212,0.0,0.0,0.0,-109.41572100017578,0.0,-25.6561676473434
20121213,0.0,0.0,0.0,-111.62066952108871,0.0,-20.703788658553307
20121214,0.0,0.0,0.0,-113.7403626122805,0.0,-3.920635064070835
20121217,0.0,0.0,0.0,-115.38010737351293,0.0,9.749772745683732
20121218,0.0,0.0,0.0,-116.67861199591994,0.0,20.733100809351104
20121219,0.0,0.0,0.0,-118.20081185794061,0.0,16.684996065223267
20121220,0.0,0.0,0.0,-119.41730056986765,0.0,13.379928629782011
20121221,0.0,0.0,0.0,-120.4133277350527,0.0,23.225993755637482
20121224,0.0,0.0,0.0,-121.57367333629574,0.0,31.240026644431932
20121225,0.0,0.0,0.0,-98.95772717044638,0.0,37.784668755197714
20121226,0.0,0.0,0.0,-80.45576716615696,0.0,43.24178347902253
20121227,0.0,0.0,0.0,-88.74230154488748,0.0,47.61353539381746
20121228,0.0,0.0,0.0,-72.07820157100014,0.0,54.6426588552255
20121231,0.0,0.0,0.0,-58.44329617315453,0.0,60.37946859718497
20130104,0.0,0.0,0.0,-47.15918456233366,0.0,66.70713949332401
20130107,0.0,0.0,0.0,-37.82845774110436,0.0,70.1948151565644
20130108,0.0,0.0,0.0,-30.152264947570036,0.0,73.05238522109524
20130109,0.0,0.0,0.0,-23.81007413387618,0.0,75.84291090441768
20130110,0.0,0.0,0.0,-18.696455430738787,0.0,78.58229909695055
20130111,0.0,0.0,0.0,-14.475988544040778,0.0,80.61752732968017
20130114,0.0,0.0,0.0,-11.092100952462665,0.0,82.30201515530993
20130115,0.0,0.0,0.0,-8.481440734567835,0.0,80.36763727259779
20130116,0.0,0.0,0.0,-6.356239601595385,0.0,78.85494266825238
20130117,0.0,0.0,0.0,-4.6344194340944505,0.0,77.91116542211789
20130118,0.0,0.0,0.0,-3.280695063193993,0.0,76.21390992890315
20130121,0.0,0.0,0.0,-2.17754318582761,0.0,74.93946479089517
20130122,0.0,0.0,0.0,-1.299272493413553,0.0,73.61426860382458
20130123,0.0,0.0,0.0,-0.5897289173316539,0.0,72.432350087063
20130124,0.0,0.0,0.0,-0.010308883852633635,0.0,71.64283394469821
20130125,0.0,0.0,0.0,0.4145996231380862,0.0,70.24546685601857
20130128,0.0,0.0,0.0,-17.96120730585571,0.0,69.02664276090584
20130129,0.0,0.0,0.0,-14.292955677005608,0.0,68.18727544976089
20130130,0.0,0.0,0.0,-29.332679229695003,0.0,66.66628784013487
20130131,0.0,0.0,0.0,-41.084910912401455,0.0,64.67268784646991
20130201,0.0,0.0,0.0,-33.238413713922306,0.0,62.80688733594854
20130204,0.0,0.0,0.0,-44.684942001598365,0.0,61.6782864803838
20130205,0.0,0.0,0.0,-53.641503096488414,0.0,60.208580373101015
20130206,0.0,0.0,0.0,-60.756269929929964,0.0,58.974611567520114
20130207,0.0,0.0,0.0,-66.87219699108138,0.0,57.83286249633334
20130208,0.0,0.0,0.0,-71.67160895093804,0.0,56.99701476785749
20130218,0.0,0.0,0.0,-75.83302679789614,0.0,46.42458458479854
20130219,0.0,0.0,0.0,-81.02473035322636,0.0,37.74045104350493
20130220,0.0,0.0,0.0,-85.42194666497264,0.0,41.421993572000076
20130221,0.0,0.0,0.0,-85.00577585131775,0.0,33.6957033895405
20130222,0.0,0.0,0.0,-84.82781235814821,0.0,27.369365240261736
20130225,0.0,0.0,0.0,-69.06913295565388,0.0,31.17136380269474
20130226,0.0,0.0,0.0,-56.211199284870894,0.0,34.44248495229602
20130227,0.0,0.0,0.0,-45.69312441449974,0.0,36.98264761816131
20130228,0.0,0.0,0.0,-50.799419403743315,0.0,39.12774875925269
20130301,0.0,0.0,0.0,-55.34832627950504,0.0,40.8036485237568
20130304,0.0,0.0,0.0,-59.02066005837885,0.0,33.194621316348645
20130305,0.0,0.0,0.0,-62.122139735359866,0.0,35.656257592324735
20130306,0.0,0.0,0.0,-65.1532060412622,0.0,38.10811121314875
20130307,0.0,0.0,0.0,-68.14518664695632,0.0,30.962721031321305
20130308,0.0,0.0,0.0,-70.0781715197393,0.0,15.680505194475312
20130311,0.0,0.0,0.0,-71.89316968675705,0.0,2.8043801449941337
20130312,0.0,0.0,0.0,-73.45970407992019,0.0,-8.014250842744948
20130313,0.0,0.0,0.0,-74.47681073183678,0.0,-16.36573385016289
20130314,0.0,0.0,0.0,-75.30692041688354,0.0,-23.29391929077638
20130315,0.0,0.0,0.0,-76.24384632950873,0.0,-28.87202856862188
20130318,0.0,0.0,0.0,-75.13653766229189,0.0,-31.400206134462827
20130319,0.0,0.0,0.0,-74.04630221571801,0.0,-33.51733614137437
20130320,0.0,0.0,0.0,-72.96644399460968,0.0,-35.57375549450538
20130321,0.0,0.0,0.0,-59.39794311459043,0.0,-37.89625432110026
20130322,0.0,0.0,0.0,-62.5800362081379,0.0,-39.906455157970555
20130325,0.0,0.0,0.0,-64.89411861254034,0.0,-41.53168384456476
20130326,0.0,0.0,0.0,-52.75754786733698,0.0,-42.85647399600604
20130327,0.0,0.0,0.0,-42.82798328336635,0.0,-44.14132783024678
20130328,0.0,0.0,0.0,-34.704042820512804,0.0,-45.2080888733568
20130329,0.0,0.0,0.0,-44.03010170760357,0.0,-46.36705069541588
20130401,0.0,0.0,0.0,-51.924800569845246,0.0,-47.35761897189549
20130402,0.0,0.0,0.0,-57.74824351271157,0.0,-48.227117625214234
20130403,0.0,0.0,0.0,-62.08513808735777,0.0,-48.773984215178594
20130408,0.0,0.0,0.0,-50.474044903920294,0.0,-48.656392432069566
20130409,0.0,0.0,0.0,-40.97431575842593,0.0,-48.26674126027948
