,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20101103,-23.893993153319318,-16.095632882716075,-20.11663146360436,-17.45578387949127,0.0,-5.24978374381219,-10.152134535400176,0.0,0.0,0.0,0.0
20101104,-25.026476472395565,-17.670995761263264,-21.530064520116706,-17.982726353778077,0.0,-5.556797109441846,-10.551940778812211,0.0,0.0,0.0,0.0
20101105,-25.988786399821635,-18.164490266664217,-21.576912475519382,-18.726599288685485,0.0,-5.611705548370374,-10.850868102787198,0.0,0.0,0.0,0.0
20101108,-27.100511828638005,-18.64381778472488,-21.219228716952927,-19.28032119925333,0.0,-5.661798067197986,-11.874899806511547,0.0,0.0,0.0,0.0
20101109,-28.132197269181926,-18.363543780017448,-20.303090529681114,-20.518263122186568,0.0,-4.914182120896241,-11.63740626602557,0.0,0.0,0.0,0.0
20101110,-28.423792671300394,-17.16624080134938,-18.986010581529175,-21.068733965192983,0.0,-4.479665058926611,-10.945289523707947,0.0,0.0,0.0,0.0
20101111,-29.97223342040479,-17.045056240159926,-18.499093584547108,-20.693875336253946,0.0,-4.924594171150633,-10.86008073915367,0.0,0.0,0.0,0.0
20101112,-31.360565376590724,-17.203262250732962,-18.26740773538661,-20.183541682451324,0.0,-5.267247004693654,-10.920435959103443,0.0,0.0,0.0,0.0
20101115,-32.65913431980111,-18.07271076098668,-18.72746640445653,-19.94801349438009,0.0,-4.4852543443330815,-9.83170200078675,0.0,0.0,0.0,0.0
20101116,-33.18710589637007,-18.27780356872997,-18.517068614892423,-18.47783816763221,0.0,-2.0822826293284264,-7.529227521474942,0.0,0.0,0.0,0.0
20101117,-34.13918300691812,-18.990921725916866,-19.097724889150513,-17.785574193247243,0.0,-0.2683746491126346,-5.889055117440527,0.0,0.0,0.0,0.0
20101118,-33.208988679440516,-18.79136196127171,-18.342683039301726,-16.003174928520636,0.0,1.7009909677871815,-3.9849935661244924,0.0,0.0,0.0,0.0
20101119,-32.72338856452715,-18.902581999768802,-17.73694307960565,-14.593401808698738,0.0,3.213798172683274,-3.0710379501260228,0.0,0.0,0.0,0.0
20101122,-32.539083622206284,-19.456608715158406,-17.46474007133847,-13.853364183273937,0.0,3.517618512903842,-3.091756824909368,0.0,0.0,0.0,0.0
20101123,-32.32555969053366,-19.38685056098219,-16.655871976650573,-12.894625396047415,0.0,4.047371770808365,-2.7222780342546966,0.0,0.0,0.0,0.0
20101124,-32.58430789161646,-19.815037598454342,-16.479218244737158,-12.382855223686644,0.0,3.9612823638189867,-2.3142798115188623,0.0,0.0,0.0,0.0
20101125,-33.483032552846566,-20.051881895416184,-16.4614145988874,-12.4547037655913,0.0,4.638549147569154,-2.0440252056452874,0.0,0.0,0.0,0.0
20101126,-34.23214003021441,-20.28678386356969,-16.16929655775521,-12.278184352275439,0.0,4.429015871767152,-2.1720981554956946,0.0,0.0,0.0,0.0
20101129,-35.694338896256944,-21.325747675308023,-16.696540007908606,-12.719525485015346,0.0,3.6263094801558746,-2.696373634478137,0.0,0.0,0.0,0.0
20101130,-36.10046529013398,-21.309728706754246,-16.088751233771305,-13.173551223873465,0.0,3.7419940791335455,-2.6808106748883347,0.0,0.0,0.0,0.0
20101201,-36.188522750524456,-20.49440439199722,-14.779391241087962,-13.658855690239387,0.0,4.024009185290076,-2.173921142405882,0.0,0.0,0.0,0.0
20101202,-35.76765158168987,-19.299508596338885,-13.112787341327433,-13.731753457056591,0.0,4.050873387328794,-1.254427227563022,0.0,0.0,0.0,0.0
20101203,-36.46463892500999,-19.244623780960016,-12.40475713006145,-14.265105058513623,0.0,3.8357503910197934,-0.7697043404147039,0.0,0.0,0.0,0.0
20101206,-37.88367289980264,-19.37823663836944,-11.662601836734028,-14.94734740314801,0.0,3.614031405946108,0.04303316167684392,0.0,0.0,0.0,0.0
20101207,-39.52293421504336,-19.28739071642954,-10.894708532812391,-15.505271810658948,0.0,3.0635587799042847,0.9375738080285542,0.0,0.0,0.0,0.0
20101208,-40.512544625935114,-18.645308690088576,-9.511776337288206,-15.442548466556955,0.0,2.8946905517863595,1.9332838649591975,0.0,0.0,0.0,0.0
20101209,-40.82774511155256,-17.83183235122019,-8.1175830510879,-15.419512327366322,0.0,2.5622644330314817,2.530168769736787,0.0,0.0,0.0,0.0
20101210,-40.887114752873984,-17.644412093894463,-7.63337459586011,-15.524441838481321,0.0,1.9854141417643856,2.737773886662851,0.0,0.0,0.0,0.0
20101213,-42.53306658538375,-17.77247764441224,-7.306461316121424,-15.80437239072811,0.0,1.3900952924636127,3.4168960560573574,0.0,0.0,0.0,0.0
20101214,-40.51611832460325,-15.05952037750521,-5.000016535418008,-14.555916156928065,0.0,2.3076583952606535,5.565194738758217,0.0,0.0,0.0,0.0
20101215,-38.78008651050654,-13.822989924991647,-3.7914588457717295,-13.763830921175439,0.0,3.2927549485479317,6.607890485169001,0.0,0.0,0.0,0.0
20101216,-39.57066709737642,-13.036604058737064,-2.8558415771542984,-14.027607544195062,0.0,4.658098868435467,7.717544495812916,0.0,0.0,0.0,0.0
20101217,-40.80570302855983,-12.61692476644069,-2.533887227290226,-14.73837423124028,0.0,4.889157963338624,8.938675419709762,0.0,0.0,0.0,0.0
20101220,-42.208479910051125,-12.70927742559479,-2.1875431819267974,-15.425848771920263,0.0,4.802445848249569,9.401406251625053,0.0,0.0,0.0,0.0
20101221,-42.031339854671295,-11.93184820452781,-0.5344898788715153,-13.71208024957167,0.0,5.727929498192446,10.215333893547516,0.0,0.0,0.0,0.0
20101222,-42.009185092130636,-11.333047642926338,0.319443361605222,-12.701043979062616,0.0,6.6922866047478236,10.835312413828836,0.0,0.0,0.0,0.0
20101223,-42.72147139356606,-11.247358955474477,0.6541349469698605,-11.622458662806062,0.0,6.523774489780317,12.367837001961526,0.0,0.0,0.0,0.0
20101224,-42.6604144284897,-10.007703074024091,1.2999849477442207,-10.515019338414103,0.0,6.217229698254588,12.635208783118113,0.0,0.0,0.0,0.0
20101227,-43.16418819715673,-9.876407705327921,1.7565116951179949,-10.671514547660951,0.0,6.437559845912915,12.041149995541877,0.0,0.0,0.0,0.0
20101228,-43.860284811802366,-9.028486931194259,2.6665061166050084,-12.476136250196557,0.0,5.756759232475806,10.755564727878852,0.0,0.0,0.0,0.0
20101229,-44.442483631466104,-8.2956702633345,3.442908896774291,-14.588096940374795,0.0,5.48286863142862,9.58302058376765,0.0,0.0,0.0,0.0
20101230,-46.58395681116697,-9.884849323201891,2.711614385288005,-19.914566228630708,0.0,3.993802247961036,7.286743280097207,0.0,0.0,0.0,0.0
20101231,-45.4715420669627,-10.073290803749169,4.01472489486571,-23.567375285239677,0.0,3.704047054085194,6.3844859888820515,0.0,0.0,0.0,0.0
20110104,-43.628806595051365,-9.763521268249,5.416166388407695,-26.815473847616147,0.0,3.8132764319710444,7.103663717510033,0.0,0.0,0.0,0.0
20110105,-42.62256653600222,-9.844469692419642,6.2201815819017625,-29.347481460872732,0.0,4.260798224077533,7.1108544183190645,0.0,0.0,0.0,0.0
20110106,-40.05674466861972,-9.21897199836954,7.636728579540206,-30.32657010702926,0.0,6.3060486963714215,7.930225205814654,0.0,0.0,0.0,0.0
20110107,-36.30499704311206,-6.397083830080204,11.02030204592707,-30.240971981961696,0.0,10.556035437360556,8.978911459676269,0.0,0.0,0.0,0.0
20110110,-32.78314198469369,-3.6027758867912225,13.402729877494178,-29.873362085691312,0.0,12.288526508360812,8.707542851949677,0.0,0.0,0.0,0.0
20110111,-29.65558244025283,-1.4548465682789837,14.795570312942374,-29.75189988280104,0.0,13.083954205984162,9.351163758923695,0.0,0.0,0.0,0.0
20110112,-27.63607946587616,-0.08080155348083216,15.900201531988227,-30.25826332628886,0.0,13.955385120115972,9.938096514233434,0.0,0.0,0.0,0.0
20110113,-25.08184806601019,0.8354566464495443,16.254683701786444,-30.291917068864812,0.0,13.910201071864773,10.369120039037156,0.0,0.0,0.0,0.0
20110114,-24.60789290102473,-0.15152617784140732,15.812380352737156,-31.536073672211035,0.0,14.111251677878418,10.78510334356499,0.0,0.0,0.0,0.0
20110117,-23.20756240560846,-1.1328981461901384,14.872841798691965,-31.53817871345666,0.0,14.596597126505037,11.68570064303959,0.0,0.0,0.0,0.0
20110118,-21.297012653074372,-2.391260429360979,13.513968690956403,-31.78182744675212,0.0,15.294533223748914,13.33365774804082,0.0,0.0,0.0,0.0
20110119,-20.056523734854693,-3.9961883322503726,11.697901085430939,-30.571929212499885,0.0,14.836683655998756,13.552352752277633,0.0,0.0,0.0,0.0
20110120,-20.139562508054592,-6.443926895377354,9.639691944187884,-31.828004529543062,0.0,14.721398168973026,13.415129397508672,0.0,0.0,0.0,0.0
20110121,-18.103759205891947,-7.008959256417001,8.945452044127993,-32.732821122414016,0.0,17.53864746193599,14.3442809450503,0.0,0.0,0.0,0.0
20110124,-16.08887666848473,-6.548426719568537,9.498497125564196,-33.95236476255166,0.0,20.076127781629328,16.043885889137155,0.0,0.0,0.0,0.0
20110125,-12.220200813258156,-4.042921113346585,11.8142419725124,-33.142671687400444,0.0,20.38325017034662,15.874309656968556,0.0,0.0,0.0,0.0
20110126,-10.155026871115728,-2.6325223985408805,12.459989823999196,-34.33484556146623,0.0,16.84244932824093,13.22522362277051,0.0,0.0,0.0,0.0
20110127,-7.530215928153165,-0.4590746754911982,13.829591471512297,-33.1419180618289,0.0,14.36064147893146,11.345658809802872,0.0,0.0,0.0,0.0
20110128,-7.089792378444217,-0.3792803886912381,13.022389450025928,-35.22747651823951,0.0,11.31240595061012,8.05042918359377,0.0,0.0,0.0,0.0
20110131,-6.057538287392135,0.22295062469784413,13.081497863638818,-35.178971109072855,0.0,9.13098241530825,6.00637803762848,0.0,0.0,0.0,0.0
20110201,-4.615829950570323,1.9686902627091385,14.0497029180715,-32.607921695600716,0.0,9.530137480830456,5.66682410017535,0.0,0.0,0.0,0.0
20110209,-3.401106457930095,2.478043905876515,13.612646852740346,-30.544243554732635,0.0,9.638197079389352,4.1698757258768575,0.0,0.0,0.0,0.0
20110210,-1.7811883136495053,3.0354537356897855,13.989285341907111,-26.144264858707004,0.0,9.719567253811404,4.632235633113469,0.0,0.0,0.0,0.0
20110211,-0.413526117448225,2.9029553607100476,13.829697987576436,-22.287889251472667,0.0,8.345100978688238,5.59480032822595,0.0,0.0,0.0,0.0
20110214,1.1162182372546907,3.309880382091942,14.535449313997232,-18.880400754778588,0.0,7.817534022342469,8.123646950495969,0.0,0.0,0.0,0.0
20110215,3.578254701695049,4.508303608638411,15.724628585408576,-14.570578192370677,0.0,7.618806986178874,10.541910290900994,0.0,0.0,0.0,0.0
20110216,4.251095128687725,4.8500045624125745,15.815433046082598,-11.566902226761027,0.0,6.948797268474748,12.332845017947928,0.0,0.0,0.0,0.0
20110217,5.920461140586759,5.780002609107872,15.814750485005813,-7.587677768125426,0.0,6.650967404684033,12.959486358302922,0.0,0.0,0.0,0.0
20110218,6.377041087653773,5.050766655467726,13.93142794538933,-5.097531954272884,0.0,5.734161113999674,10.677035483118217,0.0,0.0,0.0,0.0
20110221,6.455522760237152,4.05836359493,11.707732486433873,-3.157342916057211,0.0,4.206410918013624,8.8693179668096,0.0,0.0,0.0,0.0
20110222,6.653931435987945,3.6517133153855887,9.875682427489663,-2.031419621746319,0.0,2.683451518616409,7.370779561799643,0.0,0.0,0.0,0.0
20110223,6.264477785047165,2.9991367874580237,7.868281904587681,-1.494333429346978,0.0,1.891343744325458,5.980941763262991,0.0,0.0,0.0,0.0
20110224,5.973728752406813,3.491195030929084,7.093699613832465,-0.8171008910672894,0.0,1.5234523047143527,4.970633272759417,0.0,0.0,0.0,0.0
20110225,4.527384626507583,2.641531677018257,5.55386103491543,-1.175877057554676,0.0,0.23172033775896309,3.639196961394006,0.0,0.0,0.0,0.0
20110228,4.096120046907704,2.6996699814598313,5.132137262302694,-1.2421603729579362,0.0,0.27523747039828306,3.0381776600114896,0.0,0.0,0.0,0.0
20110301,3.478641532194513,2.1970197146124866,4.380246541916229,-1.6603040122112418,0.0,0.9689680483977345,1.9018614432152694,0.0,0.0,0.0,0.0
20110302,2.247396601239979,0.8943981307682134,2.751633873288409,-3.1539352818540696,0.0,0.7731823424400793,-0.511371359401501,0.0,0.0,0.0,0.0
20110303,1.0454206912984005,0.6290554978762071,1.979401331263919,-4.1675151055339805,0.0,1.2998051236101418,-1.699868741195198,0.0,0.0,0.0,0.0
20110304,0.610913305555738,0.3391135830911522,1.157064847068719,-4.597958805433146,0.0,1.502826514759164,-3.198687887355715,0.0,0.0,0.0,0.0
20110307,-0.3637370134620086,-0.19182824911657392,0.5980907775353164,-5.063708920043488,0.0,1.327223594099397,-5.458250114222946,0.0,0.0,0.0,0.0
20110308,-1.264533584752194,-0.7639879693326981,0.09648516758870773,-5.079494083352824,0.0,1.4039953013207513,-6.848845714114573,0.0,0.0,0.0,0.0
20110309,-1.3971467660504322,-0.7153492688124737,0.10144161783288785,-4.207510266265007,0.0,1.1993075891584781,-6.344599461320792,0.0,0.0,0.0,0.0
20110310,-1.5730077765252088,-1.0417647883311605,-0.057364103436648224,-3.4108649582170725,0.0,1.4673982985111107,-6.236569285344134,0.0,0.0,0.0,0.0
20110311,-1.2366964624165497,-0.6177443674187784,0.5476152877841033,-2.5311444110488623,0.0,2.714141542389598,-6.836555569901645,0.0,0.0,0.0,0.0
20110314,-1.3971819529448501,-1.1298509131160899,0.12100390203908562,-1.8197853214336923,0.0,3.720260398568942,-7.126250006858503,0.0,0.0,0.0,0.0
20110315,-1.1582964133447258,-1.4129980612407964,0.21653432630389077,-1.16909614969613,0.0,3.77235065258959,-7.802356255945446,0.0,0.0,0.0,0.0
20110316,-1.2406922300950205,-2.2125268062176637,-0.18294475153505324,-0.7535590896780298,0.0,3.168548225088896,-7.818170694318435,0.0,0.0,0.0,0.0
20110317,-0.5976540927822479,-1.5949527465793965,0.9947989389364625,1.569596153822949,0.0,3.6252087452931043,-6.492241071962972,0.0,0.0,0.0,0.0
20110318,0.8183958225836547,0.07479907355673415,2.9581977549530247,4.594301223037228,0.0,4.529749303386415,-4.092050102963214,0.0,0.0,0.0,0.0
20110321,0.5743425702398058,0.517027997505061,3.8001638039295043,5.442213662307173,0.0,4.167854230658765,-3.0877102762262005,0.0,0.0,0.0,0.0
20110322,-0.7024000400331218,0.11870195273588915,3.72793928380959,5.1541036952925126,0.0,3.1058208852219766,-5.863309788686739,0.0,0.0,0.0,0.0
20110323,-1.5457449283986315,-0.17784141271973716,3.3004708647357535,4.523242437075324,0.0,2.3601215333993144,-7.210749558539844,0.0,0.0,0.0,0.0
20110324,-1.7398814637830033,-0.5084006342281797,2.7365804704643577,4.2089333182344895,0.0,1.6112547334373373,-7.9683065524143135,0.0,0.0,0.0,0.0
20110325,-1.6695606307388167,-1.6282256408576732,1.2968893669159383,4.306606302137895,0.0,0.6765356885900703,-7.580540496796475,0.0,0.0,0.0,0.0
20110328,-1.3140416841254015,-2.9710880347442816,-0.23820210945059833,4.649815829674749,0.0,-0.45562701301702907,-6.984956918175759,0.0,0.0,0.0,0.0
20110329,-0.8304326081364974,-3.7184530611420605,-0.9807281355726387,4.662791130506262,0.0,-1.931623801733862,-6.697639081675385,0.0,0.0,0.0,0.0
20110330,0.775038644715937,-3.5557222885222397,-1.349878724782707,5.2555332654174824,0.0,-2.518724848018586,-5.860460795998823,0.0,0.0,0.0,0.0
20110331,1.224635142795718,-3.1621452143046977,-0.9413059469938527,5.172348720314826,0.0,-2.452395616002734,-5.36103675029848,0.0,0.0,0.0,0.0
20110401,3.7128417182304863,-0.8005667902707054,0.36155100285179514,5.877773452990805,0.0,-2.196492950392623,-5.100699896264517,0.0,0.0,0.0,0.0
20110406,4.31326042025023,0.21630791078112369,0.4216619394908292,3.901422714344115,0.0,-3.318831672512805,-5.427939763235502,0.0,0.0,0.0,0.0
20110407,5.232762933292423,2.073148532046142,0.676191889881493,1.7145250447671858,0.0,-4.03467184554478,-5.211388126685966,0.0,0.0,0.0,0.0
20110408,5.507152214873355,3.814918481936058,0.6313120997937958,-1.4561348481699408,0.0,-5.254218858723032,-4.314700822317143,0.0,0.0,0.0,0.0
20110411,6.216445864912867,5.934708936854883,1.1659923146718207,-3.283370845284404,0.0,-5.152336651441137,-3.3872798287902657,0.0,0.0,0.0,0.0
20110412,6.4644661311783125,6.870539805270296,0.9708560607138758,-4.74379390550256,0.0,-4.5110176608974415,-2.572507900017185,0.0,0.0,0.0,0.0
20110413,6.7762469834116725,6.868550582338816,0.03416169850871992,-6.4218767699930535,0.0,-4.374103921761708,-2.281356495414896,0.0,0.0,0.0,0.0
20110414,7.476614361535422,7.0779823638497215,-0.6644609231214689,-7.301094562713775,0.0,-4.469332502369433,-1.0523689375426608,0.0,0.0,0.0,0.0
20110415,8.41837882515519,6.99591905082156,-0.9246371110853572,-8.23903201885949,0.0,-4.012337021163254,0.028965240010090338,0.0,0.0,0.0,0.0
20110418,8.568518349178479,5.971717759498359,-1.8271660059446806,-10.010448824433647,0.0,-4.149447119822121,0.5306309634540277,0.0,0.0,0.0,0.0
20110419,9.434086716892933,6.751084177820885,-1.6887402120855788,-9.918647723981563,0.0,-4.002199910171826,1.7814062102124952,0.0,0.0,0.0,0.0
20110420,9.816098309187462,6.844684270704605,-2.8881168872478606,-10.763558369218318,0.0,-4.694371817213001,2.9669055549946908,0.0,0.0,0.0,0.0
20110421,10.097379701975582,6.38201307403021,-3.905158783919483,-12.406196713850969,0.0,-5.906968006782889,4.649940250613252,0.0,0.0,0.0,0.0
20110422,9.548652815094776,5.847508038981723,-4.447557338269423,-15.222633099148638,0.0,-7.065567524185179,5.667538998556765,0.0,0.0,0.0,0.0
20110425,8.815666115776567,6.04048087996179,-4.762666061425816,-19.39224195011065,0.0,-7.307396073606829,4.506272544000535,0.0,0.0,0.0,0.0
20110426,8.351586193504533,6.445919202761125,-4.946048656986433,-22.191867389574952,0.0,-7.568338914043382,2.8368741909366433,0.0,0.0,0.0,0.0
20110427,8.089430144730109,6.469034961072268,-6.161207444210553,-24.385942910668277,0.0,-7.073226620045598,1.817046366595717,0.0,0.0,0.0,0.0
20110428,7.367654839952206,5.902407212175797,-7.617980498221693,-28.1681997347435,0.0,-6.668600516277735,0.9932338995640746,0.0,0.0,0.0,0.0
20110429,7.241947205285123,5.518577739541959,-8.516123530553987,-31.280829666180082,0.0,-6.325775970315324,0.3191839728729953,0.0,0.0,0.0,0.0
20110503,6.182176340020312,4.222121152336885,-9.30009450741988,-37.01090272963127,0.0,-6.945346740996757,-0.7408932382417069,0.0,0.0,0.0,0.0
20110504,4.938695295248697,3.606041023421637,-9.367733641788021,-40.316811755141806,0.0,-6.678050680578225,-0.24013895964057572,0.0,0.0,0.0,0.0
20110505,5.477062881823227,4.67510951339464,-8.08669305321507,-41.90886193347955,0.0,-5.7513188375709605,0.5872891558663084,0.0,0.0,0.0,0.0
20110506,6.045944720785373,5.490496289696517,-6.948825454576112,-41.51630510937311,0.0,-4.909067066206338,1.4148289385369213,0.0,0.0,0.0,0.0
20110509,7.710447998929751,6.949248212725609,-4.806112454898778,-38.81854100992539,0.0,-3.0418541210801147,3.5550407252292393,0.0,0.0,0.0,0.0
20110510,8.021126572784464,6.120671259934055,-4.800287015161378,-43.209341574072596,0.0,-2.111553335601109,5.028761806481926,0.0,0.0,0.0,0.0
20110511,9.836882704865113,6.951415743431556,-3.6723173195868513,-45.171495938905124,0.0,1.0552186433317803,7.198387893778877,0.0,0.0,0.0,0.0
20110512,10.856982750349488,7.174124246602179,-3.354632632516519,-47.13249666371146,0.0,2.1115121989506243,8.215079551436155,0.0,0.0,0.0,0.0
20110513,11.579409757926165,7.961360584435592,-2.8503639229917765,-47.59999501007334,0.0,1.9682694498727362,8.545085160662454,0.0,0.0,0.0,0.0
20110516,12.069495270128849,8.6129839828288,-2.4763942702427784,-46.86383577684284,0.0,2.6716660552314573,9.337529618888599,0.0,0.0,0.0,0.0
20110517,12.4374340447337,8.406766005518065,-2.736966675813205,-47.09721719279062,0.0,2.4941473241830416,10.046427828645779,0.0,0.0,0.0,0.0
20110518,11.734342026644702,8.493547977024292,-2.629647700468934,-47.7430185227989,0.0,2.333593102375091,11.020368666766725,0.0,0.0,0.0,0.0
20110519,11.37971478506558,8.604777264550462,-2.439977442515882,-48.33724710418233,0.0,2.4337488945699164,12.04664911255844,0.0,0.0,0.0,0.0
20110520,10.182598132908351,8.130186418400019,-3.144239026439585,-49.77788504599199,0.0,1.706685751646839,11.353218671124855,0.0,0.0,0.0,0.0
20110523,9.600605131216277,7.8421546464035865,-3.257107373683126,-51.70756112270931,0.0,1.6095315978428821,10.670093479962423,0.0,0.0,0.0,0.0
20110524,8.887856921159951,7.587915960513104,-3.2091618403531403,-52.64674433756113,0.0,1.0034591559249242,9.869054100339707,0.0,0.0,0.0,0.0
20110525,8.062035936452757,6.9669463354090935,-3.259916073321638,-53.58967192084828,0.0,0.030963346562591684,10.26446288803567,0.0,0.0,0.0,0.0
20110526,7.796327202452769,6.84446073386301,-2.8592649712544875,-54.29358232255822,0.0,-1.2057988154806019,10.697804724833613,0.0,0.0,0.0,0.0
20110527,7.24604314975671,6.988782949002959,-2.749207630754889,-54.402860655235365,0.0,-1.1994230327452204,11.404826921055596,0.0,0.0,0.0,0.0
20110530,6.60605302229514,6.954560080109978,-2.9979258833480107,-54.525575331750495,0.0,-0.1688603290017915,12.10092072590832,0.0,0.0,0.0,0.0
20110531,6.247761879926824,5.72894052180506,-4.851641677889867,-57.36837854074441,0.0,-0.689231484528508,11.21753244238496,0.0,0.0,0.0,0.0
20110601,4.670746817694231,3.6310013520501148,-7.393943226302134,-60.9170858003817,0.0,-1.2703446359555965,9.888475012240493,0.0,0.0,0.0,0.0
20110602,4.2358373006519345,2.0184104749609864,-9.621141761778238,-62.83911523671883,0.0,-1.1620520553795943,9.072211684390856,0.0,0.0,0.0,0.0
20110603,4.7847489599317035,1.117001265127706,-10.751114941203454,-63.52823221938424,0.0,-0.29171266192877593,9.992945751997757,0.0,0.0,0.0,0.0
20110607,4.920108133658738,0.16452347814605509,-11.595556700589938,-65.68206687311765,0.0,0.6453303939849327,10.332216821715758,0.0,0.0,0.0,0.0
20110608,4.545191215647237,-0.11172849156273122,-11.480154035696994,-67.43966474279026,0.0,1.6859360362955833,10.34415791876677,0.0,0.0,0.0,0.0
20110609,3.503142856104392,0.014104758405157897,-10.876886721155346,-69.64245038971819,0.0,3.0043288339822127,9.877080093559593,0.0,0.0,0.0,0.0
20110610,1.6538220061275497,-0.17684306662667718,-10.408762727988456,-71.51602897669171,0.0,4.6761973592163315,9.139507995909925,0.0,0.0,0.0,0.0
