,AD.SHF,AG.SHF,AL.SHF,AO.SHF,AP.ZCE,AU.SHF,BU.SHF,BZ.DCE,C.DCE,CF.ZCE,CS.DCE,CU.SHF,EB.DCE,EG.DCE,FG.ZCE,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,LU.INE,M.DCE,MA.ZCE,NI.SHF,OI.ZCE,P.DCE,PB.SHF,PF.ZCE,PG.DCE,PL.ZCE,PP.DCE,PX.ZCE,RB.SHF,RM.ZCE,RU.SHF,SA.ZCE,SC.INE,SH.ZCE,SN.SHF,SP.SHF,SR.ZCE,TA.ZCE,UR.ZCE,V.DCE,Y.DCE,ZN.SHF
20100406,0.0,0.0,-6.377382766335042,0.0,0.0,7.649756496357022,0.0,0.0,16.451978390617892,8.878451763920774,0.0,2.6193859073729016,0.0,0.0,0.0,5.381860404127027,0.0,0.0,0.0,0.0,-4.054586526206023,0.0,-2.908853550444743,0.0,0.0,0.0,8.008552460407508,0.0,0.0,0.0,0.0,0.0,0.0,11.300920873169106,0.0,0.8673617889998876,0.0,0.0,0.0,0.0,0.0,-4.473945703831326,0.8701111806814423,0.0,-7.591595224438715,11.275827396982207,-3.0534788772162016
20100407,0.0,0.0,-3.153948127181647,0.0,0.0,10.269420610230767,0.0,0.0,17.251015915209777,9.20165292154343,0.0,3.371523259571209,0.0,0.0,0.0,6.691601582207128,0.0,0.0,0.0,0.0,-4.084510327785633,0.0,-0.37366229548947183,0.0,0.0,0.0,9.10983877713117,0.0,0.0,0.0,0.0,0.0,0.0,11.49912496638849,0.0,1.2559790668150612,0.0,0.0,0.0,0.0,0.0,-2.7392472002602872,1.8524529862530337,0.0,-4.775197252338013,12.456689142943695,-1.5165875577021692
20100408,0.0,0.0,-0.43820098595697576,0.0,0.0,12.41482812697171,0.0,0.0,17.93036574750456,9.476848952276404,0.0,4.010270538760801,0.0,0.0,0.0,7.699531160196757,0.0,0.0,0.0,0.0,-2.597770881451575,0.0,1.734934964358641,0.0,0.0,0.0,10.026878744658607,0.0,0.0,0.0,0.0,0.0,0.0,11.632159540945704,0.0,1.591603189441374,0.0,0.0,0.0,0.0,0.0,-3.177106764178434,2.718662773850219,0.0,-2.418604723322687,13.456002720385653,-0.14688477197077077
20100409,0.0,0.0,1.8403349430491156,0.0,0.0,14.398672137952659,0.0,0.0,18.3364620160423,9.8873266396015,0.0,4.541256212496503,0.0,0.0,0.0,8.516252563865704,0.0,0.0,0.0,0.0,-1.3768826515896062,0.0,3.4321391240398262,0.0,0.0,0.0,10.502950039463974,0.0,0.0,0.0,0.0,0.0,0.0,11.734761148580942,0.0,1.8729214474721039,0.0,0.0,0.0,0.0,0.0,-3.5324541355975034,3.4228879617046992,0.0,-0.553440072702167,13.693206304057032,0.9820521840885851
20100412,0.0,0.0,-0.6710603767939868,0.0,0.0,16.0202025915906,0.0,0.0,17.80421422584719,10.331467139993073,0.0,4.92056978915677,0.0,0.0,0.0,9.11863190486173,0.0,0.0,0.0,0.0,-1.865170262687459,0.0,4.79788415601855,0.0,0.0,0.0,10.946129974273013,0.0,0.0,0.0,0.0,0.0,0.0,11.727850182220402,0.0,2.086683159376153,0.0,0.0,0.0,0.0,0.0,-3.8973224399940203,3.975359370396993,0.0,0.9684604072767019,13.854466649641294,1.8530595692903813
20100413,0.0,0.0,1.6630785934376833,0.0,0.0,17.71085838059182,0.0,0.0,17.351837267923628,10.72436665959799,0.0,5.311020390660422,0.0,0.0,0.0,9.57793905039072,0.0,0.0,0.0,0.0,-0.7375027781783061,0.0,5.91876072672196,0.0,0.0,0.0,11.618025093822242,0.0,0.0,0.0,0.0,0.0,0.0,11.689729320793985,0.0,2.278238260325009,0.0,0.0,0.0,0.0,0.0,-4.382623286961392,4.461681895630385,0.0,2.183233418049075,13.997607823647513,2.634080899396999
20100414,0.0,0.0,3.4191437634781234,0.0,0.0,19.045383552504255,0.0,0.0,16.947422049774417,11.0720545292662,0.0,5.629667139184866,0.0,0.0,0.0,9.962593106905754,0.0,0.0,0.0,0.0,0.18725794378720742,0.0,7.047131435289054,0.0,0.0,0.0,12.30346658203931,0.0,0.0,0.0,0.0,0.0,0.0,11.652227086243824,0.0,2.4489675810173916,0.0,0.0,0.0,0.0,0.0,-4.759923046856707,4.862997303123861,0.0,3.1817184321188874,14.31983062567979,3.279348263009761
20100415,0.0,0.0,5.063664236686575,0.0,0.0,20.12541116501812,0.0,0.0,16.555431879112774,11.414285309039906,0.0,5.9923896847914095,0.0,0.0,0.0,10.348615888218962,0.0,0.0,0.0,0.0,1.1598351838341499,0.0,7.966984222939571,0.0,0.0,0.0,12.965596866136492,0.0,0.0,0.0,0.0,0.0,0.0,11.624605737607622,0.0,2.6809703914218677,0.0,0.0,0.0,0.0,0.0,-5.150353950034578,5.622915590153557,0.0,4.130336889621177,14.5386031901891,3.9446785778332054
20100416,0.0,0.0,6.394235371470507,0.0,0.0,21.038854070553263,0.0,0.0,16.23869732555619,11.701684915225327,0.0,6.292734257400745,0.0,0.0,0.0,10.701610326697852,0.0,0.0,0.0,0.0,1.9455008816030441,0.0,9.054211387519008,0.0,0.0,0.0,13.515683397116415,0.0,0.0,0.0,0.0,0.0,0.0,12.387109898723866,0.0,2.883838248573288,0.0,0.0,0.0,0.0,0.0,-5.479950109358533,6.247769502944942,0.0,4.89779563651336,14.684539500285762,4.495737008904731
20100419,0.0,0.0,7.533232071387821,0.0,0.0,22.295257544180135,0.0,0.0,15.980199962944349,12.025535428560438,0.0,6.659553000593355,0.0,0.0,0.0,11.501306422088447,0.0,0.0,0.0,0.0,0.40376396624138156,0.0,9.940102948070836,0.0,0.0,0.0,14.06421269880854,0.0,0.0,0.0,0.0,0.0,0.0,12.910019434049087,0.0,3.084307608717975,0.0,0.0,0.0,0.0,0.0,-5.734904165623185,7.0979514212249555,0.0,5.545733931759057,14.800867964176634,5.008030973915614
20100420,0.0,0.0,8.548149221791714,0.0,0.0,23.48444972377521,0.0,0.0,15.793507624503762,12.285794123080182,0.0,6.99822049521194,0.0,0.0,0.0,12.208442668040528,0.0,0.0,0.0,0.0,-0.9194925280366956,0.0,10.63877843599826,0.0,0.0,0.0,14.667547513891796,0.0,0.0,0.0,0.0,0.0,0.0,13.432293346762476,0.0,3.2419280547149447,0.0,0.0,0.0,0.0,0.0,-5.996089578482402,7.824801555472371,0.0,6.019182657176131,15.16158073516091,5.480797132624668
20100421,0.0,0.0,5.139922305414612,0.0,0.0,23.615315517050202,0.0,0.0,15.675464492139342,12.940162345649544,0.0,6.946997922643546,0.0,0.0,0.0,12.23677204644826,0.0,0.0,0.0,0.0,-1.7559907097631715,0.0,11.457717087631442,0.0,0.0,0.0,14.548973819536066,0.0,0.0,0.0,0.0,0.0,0.0,8.66501161313521,0.0,2.027623376401931,0.0,0.0,0.0,0.0,0.0,-6.084799359933437,4.845644902905538,0.0,3.364318046437725,14.872356350798471,5.517286037767077
20100422,0.0,0.0,2.3468176075477496,0.0,0.0,24.212578202985075,0.0,0.0,15.590066914471272,13.176883587620926,0.0,6.906215431822243,0.0,0.0,0.0,12.349816199256093,0.0,0.0,0.0,0.0,-2.4159441116439058,0.0,11.870282975776634,0.0,0.0,0.0,9.342371569705463,0.0,0.0,0.0,0.0,0.0,0.0,9.399166391338321,0.0,1.043886328620775,0.0,0.0,0.0,0.0,0.0,-6.137041326054477,2.4749082941441767,0.0,1.2113045391672714,14.638069431470383,3.4568359096540218
20100423,0.0,0.0,0.05081621831259774,0.0,0.0,24.672143762919912,0.0,0.0,15.527293633074935,13.161904175728266,0.0,6.872680198644746,0.0,0.0,0.0,12.440883684597488,0.0,0.0,0.0,0.0,-2.9563672770447202,0.0,12.19194683684422,0.0,0.0,0.0,5.100842021722924,0.0,0.0,0.0,0.0,0.0,0.0,10.029013420408162,0.0,0.21742197583411582,0.0,0.0,0.0,0.0,0.0,-6.384888975013689,0.5265453038658682,0.0,-0.5143510649044649,14.443617793967208,1.7705160832022049
20100426,0.0,0.0,-1.8329474772124315,0.0,0.0,25.08168506409012,0.0,0.0,15.491442149354624,13.158711712863157,0.0,6.84511354461758,0.0,0.0,0.0,12.435779417248238,0.0,0.0,0.0,0.0,-3.3794351989621343,0.0,12.533791452424401,0.0,0.0,0.0,1.643180106149383,0.0,0.0,0.0,0.0,0.0,0.0,5.822848518471044,0.0,-0.45258023664321234,0.0,0.0,0.0,0.0,0.0,-6.60977717521479,-1.0676398166838614,0.0,-1.8918653371965093,14.27954121793291,2.51042257870689
20100427,0.0,0.0,-3.412861044096408,0.0,0.0,25.59187442069169,0.0,0.0,15.50175144678562,13.162463142534731,0.0,6.821914419312407,0.0,0.0,0.0,12.442451877752033,0.0,0.0,0.0,0.0,-3.7242940186003892,0.0,12.666519786447191,0.0,0.0,0.0,3.747380360607617,0.0,0.0,0.0,0.0,0.0,0.0,2.360567628261296,0.0,-1.117133674333999,0.0,0.0,0.0,0.0,0.0,-6.819295740035857,-2.3668295579478094,0.0,-3.009391216730514,14.052630020140484,3.1153398232610674
20100428,0.0,0.0,-4.785758238980817,0.0,0.0,25.57565518302759,0.0,0.0,15.444644807275903,13.212057553971722,0.0,6.803558867171162,0.0,0.0,0.0,12.48595948830667,0.0,0.0,0.0,0.0,-4.004414467890647,0.0,12.822761440550257,0.0,0.0,0.0,5.487696305162482,0.0,0.0,0.0,0.0,0.0,0.0,-0.4715548764487906,0.0,-1.6599990574449217,0.0,0.0,0.0,0.0,0.0,-6.961924314447672,-3.504837286756152,0.0,-3.954357275271301,13.937809362212354,3.612861808036116
20100429,0.0,0.0,-5.86158901504546,0.0,0.0,25.593097756099006,0.0,0.0,15.463081276354302,13.258656544341745,0.0,4.212456562080103,0.0,0.0,0.0,12.462088300322169,0.0,0.0,0.0,0.0,-4.190778576115321,0.0,12.926105605187429,0.0,0.0,0.0,6.912360233105395,0.0,0.0,0.0,0.0,0.0,0.0,-2.6633422051070013,0.0,-2.0513962777696007,0.0,0.0,0.0,0.0,0.0,-7.0739938870111425,-4.428027246716335,0.0,-4.584547387043031,13.845400819932282,1.8841131196512764
20100430,0.0,0.0,-6.50165046542646,0.0,0.0,25.474361564454927,0.0,0.0,15.435017315538746,13.28264973765186,0.0,2.3148591294284926,0.0,0.0,0.0,12.315398079326956,0.0,0.0,0.0,0.0,-4.361377584529408,0.0,12.902080859802028,0.0,0.0,0.0,7.77081958917625,0.0,0.0,0.0,0.0,0.0,0.0,-4.217382790410286,0.0,-2.358715953612991,0.0,0.0,0.0,0.0,0.0,-7.176867273571526,-5.168785152845647,0.0,-5.147132940577106,13.688587399639403,2.521803469946378
20100504,0.0,0.0,-7.01686827797254,0.0,0.0,25.47753696279417,0.0,0.0,15.384258546631617,13.353011093034269,0.0,0.7717277015455108,0.0,0.0,0.0,12.213299167473313,0.0,0.0,0.0,0.0,-4.521969267330466,0.0,12.883238327084678,0.0,0.0,0.0,4.256442366588319,0.0,0.0,0.0,0.0,0.0,0.0,-5.488684337286763,0.0,-2.6247141594648715,0.0,0.0,0.0,0.0,0.0,-7.233348412383685,-5.7724113198724964,0.0,-5.6701128971728005,13.522198497672843,1.0851713345240015
20100505,0.0,0.0,-7.43567683503517,0.0,0.0,25.4514448470452,0.0,0.0,15.348564158855908,13.421154507349392,0.0,-0.5337759144308698,0.0,0.0,0.0,11.98866587325586,0.0,0.0,0.0,0.0,-4.644403258431299,0.0,13.07653390317674,0.0,0.0,0.0,5.559959409724405,0.0,0.0,0.0,0.0,0.0,0.0,-6.401595704546058,0.0,-2.841098627838525,0.0,0.0,0.0,0.0,0.0,-7.34419713495606,-6.333429076049843,0.0,-6.086412635333322,13.352428766666124,-0.15852361668954906
20100506,0.0,0.0,-7.77908621263977,0.0,0.0,25.51572304886025,0.0,0.0,15.322382784448175,13.618690167382878,0.0,-1.6227451573286202,0.0,0.0,0.0,11.836231433186596,0.0,0.0,0.0,0.0,-4.775409997860058,0.0,13.06890047528766,0.0,0.0,0.0,2.490632920415747,0.0,0.0,0.0,0.0,0.0,0.0,-7.153803546250315,0.0,-3.0216116318372004,0.0,0.0,0.0,0.0,0.0,-7.419566235912708,-6.812001835199303,0.0,-6.428817796605121,13.18722714853445,-1.1610673398039038
20100507,0.0,0.0,-8.068907349497326,0.0,0.0,25.468589300855367,0.0,0.0,15.27424027056633,13.69243326715727,0.0,-2.478220825208032,0.0,0.0,0.0,11.718240819668528,0.0,0.0,0.0,0.0,-4.976546165443311,0.0,13.055207132400685,0.0,0.0,0.0,-0.02009978293418723,0.0,0.0,0.0,0.0,0.0,0.0,-7.835020757240001,0.0,-3.2343502264649917,0.0,0.0,0.0,0.0,0.0,-7.481293031646435,-7.299650230426124,0.0,-6.7520114273015475,13.021823422969526,-1.9501076564738384
20100510,0.0,0.0,-8.3013075619973,0.0,0.0,25.517650417642827,0.0,0.0,15.242018229565872,8.634512792934931,0.0,-3.165978308531843,0.0,0.0,0.0,11.446385810118185,0.0,0.0,0.0,0.0,-5.138270340306247,0.0,12.708813300157242,0.0,0.0,0.0,-2.272285645815868,0.0,0.0,0.0,0.0,0.0,0.0,-8.424973032283196,0.0,-3.4166735559468133,0.0,0.0,0.0,0.0,0.0,-7.54348455123883,-7.646575161204213,0.0,-7.093564466628888,8.273644710718953,-2.588269733415835
20100511,0.0,0.0,-8.388646313739253,0.0,0.0,24.677728533745746,0.0,0.0,15.837101725389036,4.571870861245269,0.0,-3.6856776661526083,0.0,0.0,0.0,10.970087903783716,0.0,0.0,0.0,0.0,-5.1091904550694425,0.0,12.275688350356598,0.0,0.0,0.0,-3.638205556941706,0.0,0.0,0.0,0.0,0.0,0.0,-8.712069041834079,0.0,-3.548358228165391,0.0,0.0,0.0,0.0,0.0,-7.498499935738559,-7.683595689408088,0.0,-7.3389619092739125,4.802170944431191,-3.0681781011256155
20100512,0.0,0.0,-8.350816375166078,0.0,0.0,23.930352466517895,0.0,0.0,15.964401129164317,6.205110304387397,0.0,-3.9451170125102624,0.0,0.0,0.0,10.511702095460791,0.0,0.0,0.0,0.0,-5.080736730915109,0.0,11.754166551124635,0.0,0.0,0.0,-4.608133511126292,0.0,0.0,0.0,0.0,0.0,0.0,-9.024143815712057,0.0,-3.61562912569513,0.0,0.0,0.0,0.0,0.0,-7.348098091913949,-7.684922421499214,0.0,-7.648903000381678,2.123753805405208,-3.4275668990273633
20100513,0.0,0.0,-8.413451350467625,0.0,0.0,23.24906427426831,0.0,0.0,15.991022268289376,7.528864209716704,0.0,-4.1499009403266465,0.0,0.0,0.0,10.131112595703108,0.0,0.0,0.0,0.0,-5.010074842251229,0.0,11.314940024733009,0.0,0.0,0.0,-5.3975411597590925,0.0,0.0,0.0,0.0,0.0,0.0,-9.282887094939523,0.0,-3.6590870622510403,0.0,0.0,0.0,0.0,0.0,-7.281147180995036,-7.6861470425135145,0.0,-7.825486557659518,-0.04204996804330187,-3.708750415832783
20100514,0.0,0.0,-8.4661954400009,0.0,0.0,22.573967337510048,0.0,0.0,16.243190790636152,8.613580232435497,0.0,-4.309670532371598,0.0,0.0,0.0,9.81882003269387,0.0,0.0,0.0,0.0,-4.9527567871187,0.0,10.903627664474962,0.0,0.0,0.0,-6.020456772291697,0.0,0.0,0.0,0.0,0.0,0.0,-9.43231593462113,0.0,-3.6647567823272476,0.0,0.0,0.0,0.0,0.0,-7.173887955406199,-7.629380212553169,0.0,-7.874185249000759,1.700456201529532,-3.926736028824355
20100517,0.0,0.0,-8.499456458370183,0.0,0.0,22.029140462058965,0.0,0.0,16.443345367495457,9.398741916174167,0.0,-4.417937890842566,0.0,0.0,0.0,9.54820653764443,0.0,0.0,0.0,0.0,-4.925478711656098,0.0,10.570900382657877,0.0,0.0,0.0,-6.519397464482119,0.0,0.0,0.0,0.0,0.0,0.0,-9.546708076944268,0.0,-3.6721418705027125,0.0,0.0,0.0,0.0,0.0,-7.078392027092787,-7.593199610723674,0.0,-7.936164791904005,-0.34342422283637203,-4.0725744557661105
20100518,0.0,0.0,-8.527985413841236,0.0,0.0,21.59639827789086,0.0,0.0,16.59720596566208,5.3282750492458755,0.0,-4.508193878170087,0.0,0.0,0.0,9.308689345434487,0.0,0.0,0.0,0.0,-4.878699492310651,0.0,10.237037023520498,0.0,0.0,0.0,-6.8854402803595205,0.0,0.0,0.0,0.0,0.0,0.0,-9.639413205013941,0.0,-3.6449765515578774,0.0,0.0,0.0,0.0,0.0,-6.972261835279057,-7.2999591886605275,0.0,-8.162903737662747,-1.9908415299055875,-4.195051981445292
20100519,0.0,0.0,-8.200331300426527,0.0,0.0,21.250574471467566,0.0,0.0,16.723085927482046,1.996186630349917,0.0,-4.476713462297591,0.0,0.0,0.0,6.53456857499421,0.0,0.0,0.0,0.0,-4.680327978400777,0.0,9.877219550918419,0.0,0.0,0.0,-7.031559507801535,0.0,0.0,0.0,0.0,0.0,0.0,-9.25725673749514,0.0,-3.593736205051247,0.0,0.0,0.0,0.0,0.0,-6.756133579407315,-6.893812539977999,0.0,-7.7062620894939515,-3.135933972342686,-4.222954303772407
20100520,0.0,0.0,-8.007351076051938,0.0,0.0,21.060184023309496,0.0,0.0,16.849429236943468,3.760084300252334,0.0,-4.493526059503155,0.0,0.0,0.0,4.2657544677140535,0.0,0.0,0.0,0.0,-4.537401042688181,0.0,9.592922638964339,0.0,0.0,0.0,-7.103334816544329,0.0,0.0,0.0,0.0,0.0,0.0,-8.939511658599244,0.0,-3.5126578602613234,0.0,0.0,0.0,0.0,0.0,-6.561554156667522,-6.553466536314173,0.0,-7.242943873897242,-4.06601133941601,-4.308140425495296
20100521,0.0,0.0,-7.884611046118094,0.0,0.0,20.835966934986985,0.0,0.0,16.82391338654335,5.251478541638414,0.0,-4.52502362838005,0.0,0.0,0.0,2.4444338842450137,0.0,0.0,0.0,0.0,-4.452291986854887,0.0,6.281965250134899,0.0,0.0,0.0,-7.168762071100258,0.0,0.0,0.0,0.0,0.0,0.0,-8.683987553277822,0.0,-3.4683742495436376,0.0,0.0,0.0,0.0,0.0,-6.435186256051249,-6.31681784769027,0.0,-6.872739016090539,-4.835398793943615,-4.406614955791282
20100524,0.0,0.0,-7.776658236197777,0.0,0.0,20.26142227764799,0.0,0.0,16.69702596557301,6.563162856070675,0.0,-4.526419152073988,0.0,0.0,0.0,0.969087766116794,0.0,0.0,0.0,0.0,-4.346620732294607,0.0,3.5761289230887834,0.0,0.0,0.0,-7.189759612346702,0.0,0.0,0.0,0.0,0.0,0.0,-8.438838038508173,0.0,-3.431969329506441,0.0,0.0,0.0,0.0,0.0,-6.315662497259647,-6.116710301980892,0.0,-6.528819322553333,-5.438818130846301,-4.4609757402447725
20100525,0.0,0.0,-7.688376129152332,0.0,0.0,19.75180874138891,0.0,0.0,16.62021986392352,7.5427801897347875,0.0,-4.527693125341468,0.0,0.0,0.0,-0.09134381398103875,0.0,0.0,0.0,0.0,-4.2605872985763185,0.0,4.485523987519587,0.0,0.0,0.0,-7.174479893591921,0.0,0.0,0.0,0.0,0.0,0.0,-8.238278442571207,0.0,-3.4030512570628404,0.0,0.0,0.0,0.0,0.0,-6.226458754986235,-5.935236026697835,0.0,-6.25062414601329,-5.908378101587359,-4.504212679346712
20100526,0.0,0.0,-7.540264031489671,0.0,0.0,19.322504539546664,0.0,0.0,16.466927358783785,8.316722000036131,0.0,-4.4716788747309515,0.0,0.0,0.0,-0.9267836429774777,0.0,0.0,0.0,0.0,-4.143580483342053,0.0,5.295382345247592,0.0,0.0,0.0,-7.1925456596065525,0.0,0.0,0.0,0.0,0.0,0.0,-7.940701520220498,0.0,-3.3401373487662687,0.0,0.0,0.0,0.0,0.0,-6.088210682757092,-5.748857859160085,0.0,-5.96101437390663,-6.33509439118498,-4.448405800081612
20100527,0.0,0.0,-7.428733617208604,0.0,0.0,19.136094390918885,0.0,0.0,16.28255346956785,8.87412358755391,0.0,-4.433493108960073,0.0,0.0,0.0,-1.602469649949919,0.0,0.0,0.0,0.0,-4.036989916858195,0.0,2.7282202734775183,0.0,0.0,0.0,-7.198165835516767,0.0,0.0,0.0,0.0,0.0,0.0,-7.689308898154478,0.0,-3.294615047010114,0.0,0.0,0.0,0.0,0.0,-5.9661995048089,-5.522269529023849,0.0,-5.719428317747452,-6.660207025394972,-4.397892951473656
20100528,0.0,0.0,-7.326207852842491,0.0,0.0,18.89417058659793,0.0,0.0,16.401145413653786,9.24215484468048,0.0,-4.389603788953719,0.0,0.0,0.0,-2.1310291498677914,0.0,0.0,0.0,0.0,-3.9284969838373787,0.0,0.6438085001582005,0.0,0.0,0.0,-7.190269308182121,0.0,0.0,0.0,0.0,0.0,0.0,-7.484528817873328,0.0,-3.2488394958083555,0.0,0.0,0.0,0.0,0.0,-5.835195018000892,-5.301015717633901,0.0,-5.540513690166533,-6.89288449048751,-4.326440622485182
20100531,0.0,0.0,-7.3076921252996,0.0,0.0,18.737649697033245,0.0,0.0,16.60736887133918,9.556063681294257,0.0,-4.399389889419181,0.0,0.0,0.0,-2.5450817087463617,0.0,0.0,0.0,0.0,-3.8299478728567395,0.0,-1.073776736944599,0.0,0.0,0.0,-7.21077936167799,0.0,0.0,0.0,0.0,0.0,0.0,-7.35672082288887,0.0,-3.201463904920138,0.0,0.0,0.0,0.0,0.0,-5.727568118583601,-5.060366799057282,0.0,-5.372713972978514,-7.103648570225489,-4.279096353906653
20100601,0.0,0.0,-7.27644917626854,0.0,0.0,18.608043242152142,0.0,0.0,16.516495220098903,9.711197734716988,0.0,-4.404724225758787,0.0,0.0,0.0,-2.8605922440324423,0.0,0.0,0.0,0.0,-3.7497296735901,0.0,-2.4811825772473832,0.0,0.0,0.0,-7.23476434167135,0.0,0.0,0.0,0.0,0.0,0.0,-7.253288626669949,0.0,-3.1617978533531077,0.0,0.0,0.0,0.0,0.0,-5.622405614597303,-4.8479503873451915,0.0,-5.235264751221667,-7.279619298146621,-4.240283166735011
20100602,0.0,0.0,-7.264096737952925,0.0,0.0,18.48572626911804,0.0,0.0,16.444615978423798,6.0583219201819345,0.0,-4.403361265538597,0.0,0.0,0.0,-3.141848783962435,0.0,0.0,0.0,0.0,-3.692307281950395,0.0,-3.636816388765727,0.0,0.0,0.0,-7.238823674500279,0.0,0.0,0.0,0.0,0.0,0.0,-7.210406368674795,0.0,-3.12989122259529,0.0,0.0,0.0,0.0,0.0,-5.5338795256543625,-4.676046061624,0.0,-5.122074647242814,-7.420549709845635,-4.208848743311649
20100603,0.0,0.0,-7.251640509581148,0.0,0.0,18.360447720118497,0.0,0.0,16.38519667893758,3.0973747987890468,0.0,-4.394505512672639,0.0,0.0,0.0,-3.3736165706734,0.0,0.0,0.0,0.0,-3.6363724208494466,0.0,-4.600305183099301,0.0,0.0,0.0,-7.24475400029872,0.0,0.0,0.0,0.0,0.0,0.0,-7.200922366457644,0.0,-3.1030019704763916,0.0,0.0,0.0,0.0,0.0,-5.5176637248089015,-4.527637583672867,0.0,-4.961996717650041,-7.538568744413264,-4.176969495487602
20100604,0.0,0.0,-7.227203456138984,0.0,0.0,18.29452868993076,0.0,0.0,10.637449691869254,0.8631088596116646,0.0,-4.399403401498558,0.0,0.0,0.0,-3.5573488033070086,0.0,0.0,0.0,0.0,-3.577679828707387,0.0,-5.415152270603284,0.0,0.0,0.0,-7.222809386162009,0.0,0.0,0.0,0.0,0.0,0.0,-7.184062056122946,0.0,-3.067661426675134,0.0,0.0,0.0,0.0,0.0,-5.472113856424945,-4.406669696677376,0.0,-4.830791540265211,-7.616482947614831,-4.1581211322287785
20100607,0.0,0.0,-7.204780202330379,0.0,0.0,18.241603798588834,0.0,0.0,5.915590272595966,-0.9622785655769636,0.0,-4.404591183210041,0.0,0.0,0.0,-3.696367993675719,0.0,0.0,0.0,0.0,-3.525728397219379,0.0,-6.1846132336588875,0.0,0.0,0.0,-7.21866842620646,0.0,0.0,0.0,0.0,0.0,0.0,-7.154923874898213,0.0,-3.040071900714139,0.0,0.0,0.0,0.0,0.0,-5.4323657702862675,-4.304802937086984,0.0,-4.713470480409061,-7.723771001301899,-4.146419686102816
20100608,0.0,0.0,-7.228996973004284,0.0,0.0,18.428206026758282,0.0,0.0,7.57818710904434,-2.490784106745722,0.0,-4.432006070319013,0.0,0.0,0.0,-3.8280496642898094,0.0,0.0,0.0,0.0,-3.509067108785852,0.0,-6.900578564718254,0.0,0.0,0.0,-7.375898021142173,0.0,0.0,0.0,0.0,0.0,0.0,-7.1836880280777535,0.0,-3.036417802280849,0.0,0.0,0.0,0.0,0.0,-5.448951411749415,-4.2422413856439585,0.0,-4.624051818246376,-7.968997825059071,-4.100124501674049
20100609,0.0,0.0,-6.969808720020043,0.0,0.0,18.527814640675082,0.0,0.0,9.212652069305843,-3.6114295164198893,0.0,-4.415044413712334,0.0,0.0,0.0,-3.8534307469631988,0.0,0.0,0.0,0.0,-3.4320850765123025,0.0,-7.5285270973679985,0.0,0.0,0.0,-7.342781583673439,0.0,0.0,0.0,0.0,0.0,0.0,-7.00659426630613,0.0,-2.950910727405332,0.0,0.0,0.0,0.0,0.0,-5.517265824699657,-4.111396646757624,0.0,-4.403341675609501,-8.08042541543029,-4.058857156384778
20100610,0.0,0.0,-6.707888777612208,0.0,0.0,18.415729225718987,0.0,0.0,10.45971966678605,-4.436761017241413,0.0,-4.404935567346017,0.0,0.0,0.0,-3.8371563470964585,0.0,0.0,0.0,0.0,-3.371097566747012,0.0,-8.044644271242444,0.0,0.0,0.0,-7.322380033492316,0.0,0.0,0.0,0.0,0.0,0.0,-6.835445885085288,0.0,-2.8825436531829496,0.0,0.0,0.0,0.0,0.0,-5.561924136577432,-3.998184665103578,0.0,-4.1776316422260384,-8.185481760085077,-4.0339071627436445
20100611,0.0,0.0,-6.397898309960375,0.0,0.0,18.512179910822372,0.0,0.0,5.601425756283408,-2.3057456339241904,0.0,-4.3748596993808535,0.0,0.0,0.0,-3.809554308196815,0.0,0.0,0.0,0.0,-3.3001311321959,0.0,-8.62176871311126,0.0,0.0,0.0,-7.318490024197804,0.0,0.0,0.0,0.0,0.0,0.0,-6.687297359450857,0.0,-2.8177465745790844,0.0,0.0,0.0,0.0,0.0,-5.592382636513956,-3.8912511575767916,0.0,-3.993216778363302,-8.304219984890475,-3.957228605153388
20100617,0.0,0.0,-6.14441667803003,0.0,0.0,18.58650574776641,0.0,0.0,1.632316848801929,-0.5393526454454309,0.0,-4.3621933724567095,0.0,0.0,0.0,-3.791812533575782,0.0,0.0,0.0,0.0,-3.247906713275098,0.0,-9.101069133092473,0.0,0.0,0.0,-7.313598349488222,0.0,0.0,0.0,0.0,0.0,0.0,-6.566388124989916,0.0,-2.7648033132938856,0.0,0.0,0.0,0.0,0.0,-5.614040755773646,-3.8015644435565754,0.0,-3.8432027005095724,-8.400955890947884,-3.916139906010269
20100618,0.0,0.0,-5.919005314019062,0.0,0.0,18.61139252435778,0.0,0.0,4.097257166982778,0.8923292200543833,0.0,-4.333313717018927,0.0,0.0,0.0,-3.7660195003517836,0.0,0.0,0.0,0.0,-3.1981432829535414,0.0,-9.559628438984634,0.0,0.0,0.0,-7.33354007317365,0.0,0.0,0.0,0.0,0.0,0.0,-6.455757391914605,0.0,-2.726196244868909,0.0,0.0,0.0,0.0,0.0,-5.648762515083195,-3.7616195115172495,0.0,-3.7238460913359277,-8.502256204581379,-3.86593671109019
