,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,CF.ZCE,SR.ZCE,OI.ZCE,RM.ZCE,AP.ZCE,UR.ZCE
20101105,14.079459025652511,13.629116004068885,13.167481415766648,19.29692459974553,0.0,9.35940442412586,12.535236769472098,0.0,0.0,0.0,0.0
20101108,14.060542566355423,13.426307860026036,12.944926268830484,19.22299639400021,0.0,9.388000400561411,12.129478203053958,0.0,0.0,0.0,0.0
20101109,14.675287247571694,13.534830300620985,13.162840452014281,20.496849780133935,0.0,9.440638755677018,11.8463323108285,0.0,0.0,0.0,0.0
20101110,15.280013789498208,13.604361178234754,13.353633700516767,21.79286743346238,0.0,9.566349407722319,11.65602389386768,0.0,0.0,0.0,0.0
20101111,15.789124657846882,13.647555232926695,13.493712815623008,22.540474523295707,0.0,9.576376215580717,11.447658598713922,0.0,0.0,0.0,0.0
20101112,16.19917105309997,13.683699414801376,13.609658752070441,23.143122841756526,0.0,9.480816268971424,11.262025683019187,0.0,0.0,0.0,0.0
20101115,16.07176446482657,13.415249174517694,13.289280477640649,23.00910692655233,0.0,9.145835442270172,10.91590478505867,0.0,0.0,0.0,0.0
20101116,16.044157702446427,13.231323450100295,13.098728931171447,22.488469436915945,0.0,8.817077017008224,10.332832843840837,0.0,0.0,0.0,0.0
20101117,15.997707213708217,13.04516768995897,12.92014698590945,21.784150399707368,0.0,8.548049711243328,9.881049768156013,0.0,0.0,0.0,0.0
20101118,15.657385566422292,12.770456038868103,12.557949027616313,20.787828687104653,0.0,8.25378616744905,9.48324308646483,0.0,0.0,0.0,0.0
20101119,15.38545642335858,12.613520116578053,12.297097071194125,19.93679711677785,0.0,8.021929697837008,9.134388281994276,0.0,0.0,0.0,0.0
20101122,15.160104649349796,12.464561864533716,12.045431877550797,19.240124582041826,0.0,7.826852584655493,8.853682494252466,0.0,0.0,0.0,0.0
20101123,15.024846401896088,12.37395052826369,11.812249705767632,18.740389718347192,0.0,7.647822308168106,8.646964629380808,0.0,0.0,0.0,0.0
20101124,14.964047472317661,12.294071966644156,11.61487763869841,18.31320839458757,0.0,7.51882353801748,8.479370741135275,0.0,0.0,0.0,0.0
20101125,14.928616673468332,12.185764780440744,11.419612780974878,17.984355271933133,0.0,7.402222420775861,8.318656767936051,0.0,0.0,0.0,0.0
20101126,9.40969044773359,12.150998278138456,11.294238370904402,17.777569423272304,0.0,7.350172758228942,8.233761191306838,0.0,0.0,0.0,0.0
20101129,4.893828460259038,12.200096845117448,11.224921532263968,17.590227878148482,0.0,7.295328560261881,8.28180499201801,0.0,0.0,0.0,0.0
20101130,1.0543206253683362,12.274206706639607,11.154038678580873,17.523322126337938,0.0,7.289209889302259,8.330119323312662,0.0,0.0,0.0,0.0
20101201,-2.1104532255092234,12.32948288066542,11.091202586493006,17.472622344081394,0.0,7.2824809911533,8.366135528728844,0.0,0.0,0.0,0.0
20101202,-4.68113859063636,12.358109892027995,11.023098122403534,17.4317747015416,0.0,7.327896237924514,8.462914551251409,0.0,0.0,0.0,0.0
20101203,-6.798271192134439,12.548569870092697,11.08727120607559,17.406835715233917,0.0,7.302110831048743,8.544794905852262,0.0,0.0,0.0,0.0
20101206,-2.1861987040780635,12.90180639237813,11.313715988438931,17.555229762775397,0.0,7.3542717876442465,8.752039158324793,0.0,0.0,0.0,0.0
20101207,-5.14513616650131,13.152954345913367,11.52121809544747,11.06346035254601,0.0,7.558629070627401,8.912161350235085,0.0,0.0,0.0,0.0
20101208,-7.58735388444077,13.416812910340035,11.683362778281932,12.412084177905623,0.0,7.7033180149514235,9.086769653569958,0.0,0.0,0.0,0.0
20101209,-9.549780527179047,13.534987667019386,11.70015593200104,13.538134076200937,0.0,7.7863491190451,9.183099609923339,0.0,0.0,0.0,0.0
20101210,-11.097484963912038,13.598449476939427,11.676921552742757,14.388432432426338,0.0,7.873070568337672,9.249886069720937,0.0,0.0,0.0,0.0
20101213,-13.039824250514803,13.958828046043356,11.945290174974973,15.296625401669516,0.0,8.109329558955944,9.426950982740493,0.0,0.0,0.0,0.0
20101214,-14.517123901718954,14.256623160149347,12.106145274340623,16.503041919119866,0.0,8.325242706997557,10.273923786574384,0.0,0.0,0.0,0.0
20101215,-15.554738507678206,14.562744168362252,12.264040975389895,17.72476918725493,0.0,8.480649846353716,11.00637129704091,0.0,0.0,0.0,0.0
20101216,-17.46653760498889,15.114484698127066,12.773245550666957,20.20701418383849,0.0,8.69677939867339,11.7432060663513,0.0,0.0,0.0,0.0
20101217,-18.99731954518978,15.573647845276735,13.188459839817508,9.904408270705765,0.0,8.878492412202238,12.439851271898116,0.0,0.0,0.0,0.0
20101220,-20.250400302920845,15.999701860467969,13.607017574661677,1.5036536049348255,0.0,9.032520626574856,12.975465516456763,0.0,0.0,0.0,0.0
20101221,-21.680952063621806,16.90215014567982,14.359331553476864,-5.664093095104301,0.0,9.36790226078219,13.673274504489736,0.0,0.0,0.0,0.0
20101222,-22.832994440819345,17.75296953547169,15.097949651462185,-12.805983883398225,0.0,9.729491913595949,14.26152973868267,0.0,0.0,0.0,0.0
20101223,-13.392823977607122,19.0077826091771,15.888866921545313,-2.12703090764855,0.0,9.78752123674589,15.031406985524203,0.0,0.0,0.0,0.0
20101224,-16.234400561586376,19.478250857897045,16.379235951236318,-9.855414424384877,0.0,9.882020602994562,15.552875579396444,0.0,0.0,0.0,0.0
20101227,-7.524972814680683,20.055032923163463,16.855939222614506,1.1864377598815148,0.0,10.086596597817115,16.02134680088397,0.0,0.0,0.0,0.0
20101228,-11.817513232268059,20.5861740514083,17.32453508677616,-7.996809525622815,0.0,6.185774420702011,16.272136792182074,0.0,0.0,0.0,0.0
20101229,-3.9847499935852775,20.985903041597137,17.70639830047188,-15.188232707205565,0.0,2.9896121243895752,16.415624604174685,0.0,0.0,0.0,0.0
20101230,2.1133600165474205,20.82263873366152,17.886054761367266,-21.05371701856943,0.0,0.37198442473681076,16.483397797133044,0.0,0.0,0.0,0.0
20101231,7.146512901495965,20.677318114276364,18.026771543043797,-25.858075102634665,0.0,-1.9309994786663907,16.549291191823443,0.0,0.0,0.0,0.0
20110104,0.4488550409845334,20.55840561146988,18.14115864516272,-29.818560321423938,0.0,-3.8240638965262614,10.95471999179605,0.0,0.0,0.0,0.0
20110105,-4.9948099355578774,20.490910604439428,18.258828315488913,-32.99529455717799,0.0,-5.360339084588167,6.433056504176144,0.0,0.0,0.0,0.0
20110106,-9.015312384563623,20.345388407326375,18.272329179857785,-35.61102009663849,0.0,-6.641043237403787,2.7466227382370865,0.0,0.0,0.0,0.0
20110107,-12.613045940199294,20.33978855970901,18.545405240736624,-38.4767689975075,0.0,-7.823783683433254,-0.6062961895567921,0.0,0.0,0.0,0.0
20110110,-14.912844501132069,20.001827148712227,18.411965043200603,-40.2018655948442,0.0,-8.53589651373027,-2.8317089767985832,0.0,0.0,0.0,0.0
20110111,-7.659616048446729,19.705830769222715,18.289641624390743,-41.64099200647954,0.0,-9.137576866466537,0.009182915559613264,0.0,0.0,0.0,0.0
20110112,-1.6372000730214327,19.572855190177552,18.394802904075707,-43.10190124876921,0.0,-5.231914818781266,2.4116631749609265,0.0,0.0,0.0,0.0
20110113,3.6610067685278618,19.361073191172938,18.295907251407694,-45.21138255212761,0.0,-2.00528638486981,4.337890382524164,0.0,0.0,0.0,0.0
20110114,8.030986638560424,19.263163743629246,18.29453242682392,-26.710430776060587,0.0,0.7651365825472832,6.006032455746797,0.0,0.0,0.0,0.0
20110117,11.486452567190938,19.18399347724144,18.29358911385511,-12.105247099961135,0.0,3.0264500187961727,7.391811990870859,0.0,0.0,0.0,0.0
20110118,14.23673602075662,19.0808909122388,18.25114296757165,-0.08673081672839793,0.0,4.87995592783596,8.52301708741696,0.0,0.0,0.0,0.0
20110119,16.48752294157627,18.97205014299751,18.230088777674684,8.33551635246324,0.0,6.464989063390591,9.488153994591796,0.0,0.0,0.0,0.0
20110120,18.284867305754954,18.890782198245645,18.2071502866427,15.096748930009344,0.0,7.786271943227207,10.270575214951037,0.0,0.0,0.0,0.0
20110121,19.60642052171604,18.81911115429305,18.18877590903203,19.850590042710405,0.0,9.565699070914102,10.90893627149029,0.0,0.0,0.0,0.0
20110124,20.71228318605546,19.198265184154653,18.38738233422238,24.018800112573516,0.0,10.540432636971495,11.51824444368475,0.0,0.0,0.0,0.0
20110125,21.57530210263684,19.34565146434937,18.441307564838684,27.333187912567475,0.0,11.081901341557437,12.108913008554817,0.0,0.0,0.0,0.0
20110126,21.999631309694482,19.298279989802648,18.26329283631939,30.09716214520942,0.0,11.42145820116072,12.586137397155934,0.0,0.0,0.0,0.0
20110127,22.15470223075704,19.062502227092175,17.969566515727337,32.35908257327009,0.0,11.693522373869703,13.077555957032319,0.0,0.0,0.0,0.0
20110128,22.281478550729933,19.038566625027688,17.768769205651576,34.15187212489174,0.0,11.807009105234602,13.340860437532108,0.0,0.0,0.0,0.0
20110131,22.48079991901669,19.087112535648245,17.646457033480072,35.718620145953906,0.0,11.839824862632808,13.5473235782651,0.0,0.0,0.0,0.0
20110201,22.59164936342231,18.921845052079387,17.423234239836273,36.6432601080567,0.0,11.858693033154111,14.039302604832127,0.0,0.0,0.0,0.0
20110209,22.626311870688927,18.81136823496378,17.303204888917737,36.869806632324575,0.0,11.857579285743546,14.567839002459813,0.0,0.0,0.0,0.0
20110210,22.77871385238966,18.65180878381315,17.106896868575564,36.272821315405146,0.0,11.778646289801,14.966997159907034,0.0,0.0,0.0,0.0
20110211,22.947739584576528,18.892897064280856,17.27463652242887,35.759752789858666,0.0,11.812110909316187,15.209707017542495,0.0,0.0,0.0,0.0
20110214,23.632569128878078,19.404879202792127,17.731350448819054,36.037903867243415,0.0,12.17973820616561,16.69195093535841,0.0,0.0,0.0,0.0
20110215,24.23914009227476,19.846946397631545,18.12519317623684,35.84948280846978,0.0,12.356179893061016,17.78173264754909,0.0,0.0,0.0,0.0
20110216,24.325189994921697,20.048797777786362,18.32460277310443,35.14383933568293,0.0,12.50730624183665,18.644201013578222,0.0,0.0,0.0,0.0
20110217,24.31706172933975,20.067603752508045,18.45426079876763,34.38245135084218,0.0,12.626322086979043,19.535924837754127,0.0,0.0,0.0,0.0
20110218,24.532889626196745,20.002290667088594,18.443899818806035,33.75023556382964,0.0,12.7459193499094,20.07860758139492,0.0,0.0,0.0,0.0
20110221,24.890286459764095,19.95575080100356,18.44590348870687,33.27721118238206,0.0,12.706821713217089,20.470005164826677,0.0,0.0,0.0,0.0
20110222,25.363732242661495,19.934703456035358,18.47039091433967,32.879968186513224,0.0,12.415104297017923,20.86257208668219,0.0,0.0,0.0,0.0
20110223,25.726727368769946,19.857177013152132,18.454962732032953,32.85571636720154,0.0,12.154620809948833,21.18843865536558,0.0,0.0,0.0,0.0
20110224,17.209055778900137,13.31859416564869,12.327670209672178,31.94812010808733,0.0,11.949374465128107,21.564611761533435,0.0,0.0,0.0,0.0
20110225,10.239430859715494,8.025180625374437,7.352618701507084,31.453935404770267,0.0,11.562859940953798,21.448732055066895,0.0,0.0,0.0,0.0
20110228,4.748995541799273,3.8062362513213475,3.373804073266248,30.91494387009691,0.0,11.385647562465818,13.665658756871197,0.0,0.0,0.0,0.0
20110301,7.455421788072641,0.34008960201448457,0.10169909325295026,30.44360326612634,0.0,11.070888997939987,7.484239880255761,0.0,0.0,0.0,0.0
20110302,9.783029408740436,-2.558273317188662,-2.674813442167599,30.075857016152685,0.0,10.829397360542483,9.931428337988336,0.0,0.0,0.0,0.0
20110303,11.791200718564815,-4.985780760698762,-4.985944214003245,29.85186837314482,0.0,10.630951968330603,4.320643468482092,0.0,0.0,0.0,0.0
20110304,13.511209898827866,-6.97855445894888,-6.89033096782829,29.56204345447536,0.0,10.521026612653813,-0.7297622278932021,0.0,0.0,0.0,0.0
20110307,14.901661765878039,-8.55790992506384,-8.396945873912706,29.32759885872247,0.0,10.44440587071958,-4.840166769894138,0.0,0.0,0.0,0.0
20110308,8.271223169979727,-9.98240993963135,-9.732204373649877,29.197459806374333,0.0,10.37641433767493,0.5880374965806552,0.0,0.0,0.0,0.0
20110309,2.9104304489668227,-11.071558240843801,-10.76999100697801,29.20169902383904,0.0,10.182761620794073,-3.8058663806826343,0.0,0.0,0.0,0.0
20110310,-1.6582792824732238,-12.078134655133292,-11.811650386734629,29.93508748989374,0.0,10.018788800975086,1.0170910395763364,0.0,0.0,0.0,0.0
20110311,-5.3128862905760785,-12.904657878469765,-12.650509179761855,30.52462274006909,0.0,9.883648320354,-3.267302395108411,0.0,0.0,0.0,0.0
20110314,-8.2988249350067,-13.583874560703618,-13.336246411696287,30.960790879576212,0.0,9.774321988397705,1.0777155915196286,0.0,0.0,0.0,0.0
20110315,-10.714030443820347,-14.130375406346923,-13.848245783265853,32.02446887294125,0.0,9.62955862681756,-2.8669041743833388,0.0,0.0,0.0,0.0
20110316,-12.739202158230858,-14.571779670055458,-14.231579859814046,33.15900174091247,0.0,9.502968026393393,-6.092582833459826,0.0,0.0,0.0,0.0
20110317,-14.173127892253678,-14.988678333124106,-14.594912603098793,34.132857278629515,0.0,9.352649866938595,-8.727621116018511,0.0,0.0,0.0,0.0
20110318,-15.32971371529251,-15.341723015284021,-14.887190370816,34.71705494776418,0.0,9.243735518093702,-10.90893476899901,0.0,0.0,0.0,0.0
20110321,-16.260380682125152,-15.563053794274479,-14.99875616520487,35.20423516914374,0.0,9.089238404477136,-12.645612661646773,0.0,0.0,0.0,0.0
20110322,-16.954398284108795,-15.702514850302371,-15.041564710484803,35.60341558873848,0.0,9.019083604376227,-14.073910510060404,0.0,0.0,0.0,0.0
20110323,-17.54226900303364,-15.867053516905749,-15.085097300252487,35.81157127080248,0.0,8.963526205492853,-15.210321841162283,0.0,0.0,0.0,0.0
20110324,-18.725587049254177,-16.735493767120264,-15.748167164511656,37.94306162800328,0.0,8.891151018976712,-15.899994564649388,0.0,0.0,0.0,0.0
20110325,-19.751870532790708,-17.386462772102334,-16.0180692997579,39.38492321303701,0.0,8.9332816396629,-16.730159615786178,0.0,0.0,0.0,0.0
20110328,-20.68517799776813,-17.990696774727237,-16.261989964682858,41.3331304971685,0.0,5.643981187146653,-17.420276400042432,0.0,0.0,0.0,0.0
20110329,-21.69922421098335,-18.672360079302347,-16.55759015686836,43.114961951077724,0.0,2.796756263594284,-17.972351367357646,0.0,0.0,0.0,0.0
20110330,-22.507417466609795,-19.22818165732016,-16.796293535365958,44.572635334448115,0.0,0.4297735088761947,-18.425811918135153,0.0,0.0,0.0,0.0
20110331,-23.28780286433011,-19.965501521917613,-17.061708151116623,46.00071754666957,0.0,-1.5231800506894861,-18.791130799326083,0.0,0.0,0.0,0.0
20110401,-23.93671322323438,-20.592099354566994,-17.29173457584301,47.28530291224092,0.0,-3.1378536594520683,-18.99710593735906,0.0,0.0,0.0,0.0
20110406,-24.458064049095917,-21.208360244864963,-17.53347459582025,47.91550258163477,0.0,-4.461149204169705,-19.175283191744395,0.0,0.0,0.0,0.0
20110407,-24.887975819344852,-21.546070441500273,-17.657237568090853,48.73716986737236,0.0,-5.538628134133933,-19.27461582950213,0.0,0.0,0.0,0.0
20110408,-25.65128416077728,-22.113643058281777,-17.86044239455909,30.410532675320876,0.0,-6.673483933325261,-19.547344642003406,0.0,0.0,0.0,0.0
20110411,-26.262127965943122,-22.612401434854693,-18.011606810423995,15.450398512013486,0.0,-7.511045581980778,-19.599632131837488,0.0,0.0,0.0,0.0
20110412,-27.075679539512336,-23.258393083378095,-18.26797453932022,3.5505528747673627,0.0,-8.135764090084894,-20.019633222114628,0.0,0.0,0.0,0.0
20110413,-27.192044778606608,-23.296851536066423,-18.23456655350665,-6.403773326593958,0.0,-8.658760018309161,-21.08279555167177,0.0,0.0,0.0,0.0
20110414,-27.45834812075542,-23.476071515439724,-18.375703969288423,-14.901073302734906,0.0,-9.239470156491981,-21.919659947387167,0.0,0.0,0.0,0.0
20110415,-27.57284068035016,-23.378356876019634,-18.41675057375928,-22.001614301310813,0.0,-9.61284952858564,-21.92370359833655,0.0,0.0,0.0,0.0
20110418,-28.662241789937422,-23.478584427136582,-18.512518474089326,-28.03517408716805,0.0,-10.024918629647956,-21.83470257556857,0.0,0.0,0.0,0.0
20110419,-29.57525213767889,-23.58981206597551,-18.6276562741743,-33.4645875701753,0.0,-10.36961192117346,-21.76469786599688,0.0,0.0,0.0,0.0
20110420,-30.39277922821161,-23.782258462743854,-18.866566878485017,-38.01092544434075,0.0,-10.83763387901863,-21.723175514893754,0.0,0.0,0.0,0.0
20110421,-30.938867199625367,-23.67785142006638,-18.857373795180237,-41.67609008888122,0.0,-11.211486548643085,-21.63276945508537,0.0,0.0,0.0,0.0
20110422,-31.355581863421122,-23.606453567954336,-18.93511271397363,-44.41385664513631,0.0,-11.514335598021054,-21.5695874329272,0.0,0.0,0.0,0.0
20110425,-19.00755283894703,-15.019486475309025,-18.943101108691593,-46.91989420672154,0.0,-11.79491820764029,-21.853389184217242,0.0,0.0,0.0,0.0
20110426,-8.686884811239741,-7.5400893253381955,-11.463428949501155,-49.42241694842942,0.0,-12.031426218076698,-22.090119555213803,0.0,0.0,0.0,0.0
20110427,-14.373298813042252,-10.69638525519576,-13.339787219092178,-51.68268668696231,0.0,-12.178164519578182,-22.428950200816434,0.0,0.0,0.0,0.0
20110428,-19.03487327804125,-13.275160143051252,-14.87056244509089,-53.76031309127023,0.0,-12.562643885528827,-23.03125618920217,0.0,0.0,0.0,0.0
20110429,-22.52751178200879,-15.18796899192543,-15.930083906919805,-55.47048344341372,0.0,-12.884942679838934,-23.315595741067895,0.0,0.0,0.0,0.0
20110503,-23.9829316918257,-16.217202988516146,-16.508843735063753,-55.431419525350634,0.0,-13.148674793829036,-23.125484852097443,0.0,0.0,0.0,0.0
20110504,-25.005480479654505,-16.949680066770867,-16.882747322320615,-54.639825087270886,0.0,-13.34404728826066,-23.075831829164706,0.0,0.0,0.0,0.0
20110505,-25.87754279750553,-17.57629950607799,-17.183581399357735,-54.6111064616834,0.0,-13.406404085296105,-22.89578900378725,0.0,0.0,0.0,0.0
20110506,-26.57242930639467,-18.226262243985804,-17.5121992115683,-54.34868671748407,0.0,-13.285415735225362,-22.763402070976852,0.0,0.0,0.0,0.0
20110509,-26.8130418569573,-18.430611363552327,-17.47706697422665,-53.62533472030251,0.0,-13.157878035380996,-22.65873804479759,0.0,0.0,0.0,0.0
20110510,-26.949496566749175,-18.587722268560096,-17.47713836967705,-52.22578684803439,0.0,-13.27466892040333,-22.957825538078755,0.0,0.0,0.0,0.0
20110511,-27.114494961510246,-18.699938919011696,-17.48366777041598,-50.77045627715382,0.0,-13.537692192331575,-22.997463360233727,0.0,0.0,0.0,0.0
20110512,-27.603438041551435,-18.95751143938479,-17.658511446395917,-49.71541958239473,0.0,-13.72909339923464,-22.97697387156312,0.0,0.0,0.0,0.0
20110513,-27.99768132381409,-19.15678866708939,-17.78122415886247,-48.527572762682446,0.0,-13.736472687850698,-22.57172367228898,0.0,0.0,0.0,0.0
20110516,-28.11034738288561,-19.266210853454922,-17.79844643056085,-47.27967493767727,0.0,-13.403926544127907,-21.892856879580766,0.0,0.0,0.0,0.0
20110517,-17.81665724356429,-19.322720660817428,-17.7865296320034,-46.251630391540594,0.0,-13.136933872240197,-21.370351584988644,0.0,0.0,0.0,0.0
20110518,-19.547943941970395,-19.382588224133183,-17.7827676191856,-45.377118379956364,0.0,-12.913719855437916,-20.957146252122243,0.0,0.0,0.0,0.0
20110519,-20.951811163535833,-19.4103029301635,-17.781245783173183,-44.65139841088982,0.0,-12.757111164477392,-20.652559596833825,0.0,0.0,0.0,0.0
20110520,-22.16759137572542,-19.611130192106042,-17.977951092243888,-43.93732038364823,0.0,-12.643940353540359,-20.466570592283368,0.0,0.0,0.0,0.0
20110523,-13.378204427571392,-19.718225454660416,-18.02519577558436,-43.69312856152822,0.0,-12.558111758485353,-20.154133798839304,0.0,0.0,0.0,0.0
20110524,-15.807452640191393,-19.885583919993074,-18.148935501933387,-43.28963215990991,0.0,-12.563495244085175,-19.898493234276476,0.0,0.0,0.0,0.0
20110525,-17.774426665139256,-12.597056721883096,-11.53755852258891,-27.878036122748238,0.0,-12.556565400745916,-19.587629830725355,0.0,0.0,0.0,0.0
20110526,-19.47301675104914,-14.177309479298016,-12.862295320908729,-30.353576926343578,0.0,-12.59101241024264,-19.294002589768187,0.0,0.0,0.0,0.0
20110527,-20.75585647794983,-15.377078808627276,-7.145572063137953,-17.245230664191613,0.0,-12.672935807185656,-18.969795382687234,0.0,0.0,0.0,0.0
20110530,-21.928007389826224,-8.675471379759873,-2.3213858543644683,-6.519780024062634,0.0,-12.743838420213109,-18.719031315519,0.0,0.0,0.0,0.0
20110531,-23.915035216164725,-2.4935599846977445,2.0562267678121406,3.1864103845863494,0.0,-12.803961515469615,-18.721349910527685,0.0,0.0,0.0,0.0
20110601,-25.627537489526784,-6.803716095415499,5.737623425227246,11.26798870609324,0.0,-12.703434157516611,-18.741920612704046,0.0,0.0,0.0,0.0
20110602,-27.148878197956225,-10.438617001407822,0.526112460355469,17.922449085815277,0.0,-12.725723418885265,-18.90182300455131,0.0,0.0,0.0,0.0
